,model,architecture,num_param,accuracy,precision,recall
0,attack-1-a1-fcn-0.pth,a1,71809,0.58,0.5866666666666667,0.4536082474226804
1,attack-1-a1-fcn-1.pth,a1,71809,0.57,0.5932203389830508,0.36082474226804123
2,attack-1-a1-fcn-10.pth,a1,71809,0.575,0.5909090909090909,0.4020618556701031
3,attack-1-a1-fcn-11.pth,a1,71809,0.565,0.5757575757575758,0.3917525773195876
4,attack-1-a1-fcn-12.pth,a1,71809,0.565,0.5961538461538461,0.31958762886597936
5,attack-1-a1-fcn-13.pth,a1,71809,0.575,0.6,0.3711340206185567
6,attack-1-a1-fcn-14.pth,a1,71809,0.56,0.5789473684210527,0.3402061855670103
7,attack-1-a1-fcn-15.pth,a1,71809,0.565,0.5757575757575758,0.3917525773195876
8,attack-1-a1-fcn-16.pth,a1,71809,0.58,0.6065573770491803,0.38144329896907214
9,attack-1-a1-fcn-17.pth,a1,71809,0.59,0.6,0.4639175257731959
10,attack-1-a1-fcn-18.pth,a1,71809,0.565,0.578125,0.38144329896907214
11,attack-1-a1-fcn-19.pth,a1,71809,0.58,0.6065573770491803,0.38144329896907214
12,attack-1-a1-fcn-2.pth,a1,71809,0.58,0.5822784810126582,0.4742268041237113
13,attack-1-a1-fcn-20.pth,a1,71809,0.575,0.603448275862069,0.36082474226804123
14,attack-1-a1-fcn-21.pth,a1,71809,0.55,0.5555555555555556,0.36082474226804123
15,attack-1-a1-fcn-22.pth,a1,71809,0.575,0.6,0.3711340206185567
16,attack-1-a1-fcn-23.pth,a1,71809,0.56,0.5789473684210527,0.3402061855670103
17,attack-1-a1-fcn-24.pth,a1,71809,0.58,0.6101694915254238,0.3711340206185567
18,attack-1-a1-fcn-25.pth,a1,71809,0.565,0.5657894736842105,0.44329896907216493
19,attack-1-a1-fcn-26.pth,a1,71809,0.575,0.5833333333333334,0.4329896907216495
20,attack-1-a1-fcn-27.pth,a1,71809,0.57,0.5964912280701754,0.35051546391752575
21,attack-1-a1-fcn-28.pth,a1,71809,0.575,0.5909090909090909,0.4020618556701031
22,attack-1-a1-fcn-29.pth,a1,71809,0.595,0.6379310344827587,0.38144329896907214
23,attack-1-a1-fcn-3.pth,a1,71809,0.59,0.6190476190476191,0.4020618556701031
24,attack-1-a1-fcn-4.pth,a1,71809,0.565,0.5925925925925926,0.32989690721649484
25,attack-1-a1-fcn-5.pth,a1,71809,0.56,0.5849056603773585,0.31958762886597936
26,attack-1-a1-fcn-6.pth,a1,71809,0.555,0.5540540540540541,0.422680412371134
27,attack-1-a1-fcn-7.pth,a1,71809,0.56,0.5692307692307692,0.38144329896907214
28,attack-1-a1-fcn-8.pth,a1,71809,0.565,0.5757575757575758,0.3917525773195876
29,attack-1-a1-fcn-9.pth,a1,71809,0.58,0.5822784810126582,0.4742268041237113
30,attack-1-a2-fcn-0.pth,a2,43177,0.5,0.4605263157894737,0.3723404255319149
31,attack-1-a2-fcn-1.pth,a2,43177,0.5,0.45714285714285713,0.3404255319148936
32,attack-1-a2-fcn-10.pth,a2,43177,0.49,0.44285714285714284,0.32978723404255317
33,attack-1-a2-fcn-11.pth,a2,43177,0.5,0.46153846153846156,0.3829787234042553
34,attack-1-a2-fcn-12.pth,a2,43177,0.5,0.46511627906976744,0.425531914893617
35,attack-1-a2-fcn-13.pth,a2,43177,0.495,0.45454545454545453,0.3723404255319149
36,attack-1-a2-fcn-14.pth,a2,43177,0.495,0.43859649122807015,0.26595744680851063
37,attack-1-a2-fcn-15.pth,a2,43177,0.5,0.45714285714285713,0.3404255319148936
38,attack-1-a2-fcn-16.pth,a2,43177,0.51,0.4722222222222222,0.3617021276595745
39,attack-1-a2-fcn-17.pth,a2,43177,0.495,0.4492753623188406,0.32978723404255317
40,attack-1-a2-fcn-18.pth,a2,43177,0.49,0.44871794871794873,0.3723404255319149
41,attack-1-a2-fcn-19.pth,a2,43177,0.49,0.44594594594594594,0.35106382978723405
42,attack-1-a2-fcn-2.pth,a2,43177,0.48,0.4305555555555556,0.32978723404255317
43,attack-1-a2-fcn-20.pth,a2,43177,0.495,0.4588235294117647,0.4148936170212766
44,attack-1-a2-fcn-21.pth,a2,43177,0.485,0.4444444444444444,0.3829787234042553
45,attack-1-a2-fcn-22.pth,a2,43177,0.495,0.4533333333333333,0.3617021276595745
46,attack-1-a2-fcn-23.pth,a2,43177,0.5,0.46153846153846156,0.3829787234042553
47,attack-1-a2-fcn-24.pth,a2,43177,0.49,0.44594594594594594,0.35106382978723405
48,attack-1-a2-fcn-25.pth,a2,43177,0.515,0.4810126582278481,0.40425531914893614
49,attack-1-a2-fcn-26.pth,a2,43177,0.475,0.43820224719101125,0.4148936170212766
50,attack-1-a2-fcn-27.pth,a2,43177,0.495,0.4533333333333333,0.3617021276595745
51,attack-1-a2-fcn-28.pth,a2,43177,0.51,0.47368421052631576,0.3829787234042553
52,attack-1-a2-fcn-29.pth,a2,43177,0.495,0.4492753623188406,0.32978723404255317
53,attack-1-a2-fcn-3.pth,a2,43177,0.5,0.4634146341463415,0.40425531914893614
54,attack-1-a2-fcn-4.pth,a2,43177,0.49,0.4411764705882353,0.3191489361702128
55,attack-1-a2-fcn-5.pth,a2,43177,0.505,0.463768115942029,0.3404255319148936
56,attack-1-a2-fcn-6.pth,a2,43177,0.475,0.4246575342465753,0.32978723404255317
57,attack-1-a2-fcn-7.pth,a2,43177,0.495,0.4520547945205479,0.35106382978723405
58,attack-1-a2-fcn-8.pth,a2,43177,0.525,0.49382716049382713,0.425531914893617
59,attack-1-a2-fcn-9.pth,a2,43177,0.51,0.47435897435897434,0.39361702127659576
60,attack-1-a3-fcn-0.pth,a3,513,0.55,0.5277777777777778,0.59375
61,attack-1-a3-fcn-1.pth,a3,513,0.545,0.5252525252525253,0.5416666666666666
62,attack-1-a3-fcn-10.pth,a3,513,0.55,0.5283018867924528,0.5833333333333334
63,attack-1-a3-fcn-11.pth,a3,513,0.56,0.5408163265306123,0.5520833333333334
64,attack-1-a3-fcn-12.pth,a3,513,0.51,0.4891304347826087,0.46875
65,attack-1-a3-fcn-13.pth,a3,513,0.57,0.5480769230769231,0.59375
66,attack-1-a3-fcn-14.pth,a3,513,0.545,0.5238095238095238,0.5729166666666666
67,attack-1-a3-fcn-15.pth,a3,513,0.525,0.5052631578947369,0.5
68,attack-1-a3-fcn-16.pth,a3,513,0.535,0.5154639175257731,0.5208333333333334
69,attack-1-a3-fcn-17.pth,a3,513,0.555,0.5327102803738317,0.59375
70,attack-1-a3-fcn-18.pth,a3,513,0.525,0.504950495049505,0.53125
71,attack-1-a3-fcn-19.pth,a3,513,0.57,0.5462962962962963,0.6145833333333334
72,attack-1-a3-fcn-2.pth,a3,513,0.545,0.5252525252525253,0.5416666666666666
73,attack-1-a3-fcn-20.pth,a3,513,0.545,0.5233644859813084,0.5833333333333334
74,attack-1-a3-fcn-21.pth,a3,513,0.535,0.5145631067961165,0.5520833333333334
75,attack-1-a3-fcn-22.pth,a3,513,0.515,0.49504950495049505,0.5208333333333334
76,attack-1-a3-fcn-23.pth,a3,513,0.575,0.5504587155963303,0.625
77,attack-1-a3-fcn-24.pth,a3,513,0.55,0.53,0.5520833333333334
78,attack-1-a3-fcn-25.pth,a3,513,0.53,0.509090909090909,0.5833333333333334
79,attack-1-a3-fcn-26.pth,a3,513,0.545,0.5233644859813084,0.5833333333333334
80,attack-1-a3-fcn-27.pth,a3,513,0.565,0.5428571428571428,0.59375
81,attack-1-a3-fcn-28.pth,a3,513,0.54,0.5175438596491229,0.6145833333333334
82,attack-1-a3-fcn-29.pth,a3,513,0.555,0.5353535353535354,0.5520833333333334
83,attack-1-a3-fcn-3.pth,a3,513,0.54,0.5196078431372549,0.5520833333333334
84,attack-1-a3-fcn-4.pth,a3,513,0.54,0.5188679245283019,0.5729166666666666
85,attack-1-a3-fcn-5.pth,a3,513,0.565,0.5405405405405406,0.625
86,attack-1-a3-fcn-6.pth,a3,513,0.54,0.5196078431372549,0.5520833333333334
87,attack-1-a3-fcn-7.pth,a3,513,0.54,0.52,0.5416666666666666
88,attack-1-a3-fcn-8.pth,a3,513,0.545,0.5229357798165137,0.59375
89,attack-1-a3-fcn-9.pth,a3,513,0.53,0.51,0.53125
90,attack-1-a4-fcn-0.pth,a4,334849,0.615,0.6610169491525424,0.40625
91,attack-1-a4-fcn-1.pth,a4,334849,0.64,0.6714285714285714,0.4895833333333333
92,attack-1-a4-fcn-10.pth,a4,334849,0.6,0.6739130434782609,0.3229166666666667
93,attack-1-a4-fcn-11.pth,a4,334849,0.63,0.6896551724137931,0.4166666666666667
94,attack-1-a4-fcn-12.pth,a4,334849,0.605,0.6307692307692307,0.4270833333333333
95,attack-1-a4-fcn-13.pth,a4,334849,0.65,0.6477272727272727,0.59375
96,attack-1-a4-fcn-14.pth,a4,334849,0.615,0.7435897435897436,0.3020833333333333
97,attack-1-a4-fcn-15.pth,a4,334849,0.58,0.62,0.3229166666666667
98,attack-1-a4-fcn-16.pth,a4,334849,0.615,0.6376811594202898,0.4583333333333333
99,attack-1-a4-fcn-17.pth,a4,334849,0.63,0.671875,0.4479166666666667
100,attack-1-a4-fcn-18.pth,a4,334849,0.615,0.6610169491525424,0.40625
101,attack-1-a4-fcn-19.pth,a4,334849,0.615,0.6507936507936508,0.4270833333333333
102,attack-1-a4-fcn-2.pth,a4,334849,0.63,0.6527777777777778,0.4895833333333333
103,attack-1-a4-fcn-20.pth,a4,334849,0.62,0.6470588235294118,0.4583333333333333
104,attack-1-a4-fcn-21.pth,a4,334849,0.64,0.7,0.4375
105,attack-1-a4-fcn-22.pth,a4,334849,0.63,0.6447368421052632,0.5104166666666666
106,attack-1-a4-fcn-23.pth,a4,334849,0.64,0.6666666666666666,0.5
107,attack-1-a4-fcn-24.pth,a4,334849,0.63,0.6666666666666666,0.4583333333333333
108,attack-1-a4-fcn-25.pth,a4,334849,0.62,0.6388888888888888,0.4791666666666667
109,attack-1-a4-fcn-26.pth,a4,334849,0.615,0.6666666666666666,0.3958333333333333
110,attack-1-a4-fcn-27.pth,a4,334849,0.62,0.6351351351351351,0.4895833333333333
111,attack-1-a4-fcn-28.pth,a4,334849,0.64,0.6714285714285714,0.4895833333333333
112,attack-1-a4-fcn-29.pth,a4,334849,0.62,0.65625,0.4375
113,attack-1-a4-fcn-3.pth,a4,334849,0.655,0.6901408450704225,0.5104166666666666
114,attack-1-a4-fcn-4.pth,a4,334849,0.63,0.6896551724137931,0.4166666666666667
115,attack-1-a4-fcn-5.pth,a4,334849,0.6,0.6538461538461539,0.3541666666666667
116,attack-1-a4-fcn-6.pth,a4,334849,0.63,0.6447368421052632,0.5104166666666666
117,attack-1-a4-fcn-7.pth,a4,334849,0.62,0.7,0.3645833333333333
118,attack-1-a4-fcn-8.pth,a4,334849,0.625,0.6779661016949152,0.4166666666666667
119,attack-1-a4-fcn-9.pth,a4,334849,0.62,0.6388888888888888,0.4791666666666667
120,attack-1-a5-fcn-0.pth,a5,227305,0.66,0.7678571428571429,0.4387755102040816
121,attack-1-a5-fcn-1.pth,a5,227305,0.695,0.7846153846153846,0.5204081632653061
122,attack-1-a5-fcn-10.pth,a5,227305,0.7,0.7317073170731707,0.6122448979591837
123,attack-1-a5-fcn-11.pth,a5,227305,0.7,0.7638888888888888,0.5612244897959183
124,attack-1-a5-fcn-12.pth,a5,227305,0.705,0.76,0.5816326530612245
125,attack-1-a5-fcn-13.pth,a5,227305,0.66,0.7272727272727273,0.4897959183673469
126,attack-1-a5-fcn-14.pth,a5,227305,0.67,0.7352941176470589,0.5102040816326531
127,attack-1-a5-fcn-15.pth,a5,227305,0.705,0.782608695652174,0.5510204081632653
128,attack-1-a5-fcn-16.pth,a5,227305,0.695,0.7402597402597403,0.5816326530612245
129,attack-1-a5-fcn-17.pth,a5,227305,0.665,0.7384615384615385,0.4897959183673469
130,attack-1-a5-fcn-18.pth,a5,227305,0.66,0.7419354838709677,0.46938775510204084
131,attack-1-a5-fcn-19.pth,a5,227305,0.65,0.7413793103448276,0.4387755102040816
132,attack-1-a5-fcn-2.pth,a5,227305,0.695,0.6831683168316832,0.7040816326530612
133,attack-1-a5-fcn-20.pth,a5,227305,0.67,0.7352941176470589,0.5102040816326531
134,attack-1-a5-fcn-21.pth,a5,227305,0.705,0.7746478873239436,0.5612244897959183
135,attack-1-a5-fcn-22.pth,a5,227305,0.67,0.7666666666666667,0.46938775510204084
136,attack-1-a5-fcn-23.pth,a5,227305,0.69,0.75,0.5510204081632653
137,attack-1-a5-fcn-24.pth,a5,227305,0.68,0.7741935483870968,0.4897959183673469
138,attack-1-a5-fcn-25.pth,a5,227305,0.68,0.7236842105263158,0.5612244897959183
139,attack-1-a5-fcn-26.pth,a5,227305,0.665,0.7540983606557377,0.46938775510204084
140,attack-1-a5-fcn-27.pth,a5,227305,0.675,0.7796610169491526,0.46938775510204084
141,attack-1-a5-fcn-28.pth,a5,227305,0.69,0.7307692307692307,0.5816326530612245
142,attack-1-a5-fcn-29.pth,a5,227305,0.67,0.7580645161290323,0.47959183673469385
143,attack-1-a5-fcn-3.pth,a5,227305,0.68,0.7575757575757576,0.5102040816326531
144,attack-1-a5-fcn-4.pth,a5,227305,0.665,0.7627118644067796,0.45918367346938777
145,attack-1-a5-fcn-5.pth,a5,227305,0.665,0.746031746031746,0.47959183673469385
146,attack-1-a5-fcn-6.pth,a5,227305,0.675,0.726027397260274,0.5408163265306123
147,attack-1-a5-fcn-7.pth,a5,227305,0.695,0.7936507936507936,0.5102040816326531
148,attack-1-a5-fcn-8.pth,a5,227305,0.625,0.7254901960784313,0.37755102040816324
149,attack-1-a5-fcn-9.pth,a5,227305,0.68,0.765625,0.5
150,attack-1-a6-fcn-0.pth,a6,2705,0.71,0.7111111111111111,0.6666666666666666
151,attack-1-a6-fcn-1.pth,a6,2705,0.67,0.6415094339622641,0.7083333333333334
152,attack-1-a6-fcn-10.pth,a6,2705,0.7,0.68,0.7083333333333334
153,attack-1-a6-fcn-11.pth,a6,2705,0.685,0.6633663366336634,0.6979166666666666
154,attack-1-a6-fcn-12.pth,a6,2705,0.69,0.660377358490566,0.7291666666666666
155,attack-1-a6-fcn-13.pth,a6,2705,0.7,0.6875,0.6875
156,attack-1-a6-fcn-14.pth,a6,2705,0.7,0.68,0.7083333333333334
157,attack-1-a6-fcn-15.pth,a6,2705,0.7,0.6875,0.6875
158,attack-1-a6-fcn-16.pth,a6,2705,0.695,0.6842105263157895,0.6770833333333334
159,attack-1-a6-fcn-17.pth,a6,2705,0.67,0.6442307692307693,0.6979166666666666
160,attack-1-a6-fcn-18.pth,a6,2705,0.685,0.6701030927835051,0.6770833333333334
161,attack-1-a6-fcn-19.pth,a6,2705,0.7,0.68,0.7083333333333334
162,attack-1-a6-fcn-2.pth,a6,2705,0.7,0.68,0.7083333333333334
163,attack-1-a6-fcn-20.pth,a6,2705,0.72,0.7040816326530612,0.71875
164,attack-1-a6-fcn-21.pth,a6,2705,0.685,0.6701030927835051,0.6770833333333334
165,attack-1-a6-fcn-22.pth,a6,2705,0.695,0.6699029126213593,0.71875
166,attack-1-a6-fcn-23.pth,a6,2705,0.685,0.6601941747572816,0.7083333333333334
167,attack-1-a6-fcn-24.pth,a6,2705,0.685,0.6701030927835051,0.6770833333333334
168,attack-1-a6-fcn-25.pth,a6,2705,0.68,0.6568627450980392,0.6979166666666666
169,attack-1-a6-fcn-26.pth,a6,2705,0.665,0.6464646464646465,0.6666666666666666
170,attack-1-a6-fcn-27.pth,a6,2705,0.705,0.7032967032967034,0.6666666666666666
171,attack-1-a6-fcn-28.pth,a6,2705,0.69,0.673469387755102,0.6875
172,attack-1-a6-fcn-29.pth,a6,2705,0.685,0.6736842105263158,0.6666666666666666
173,attack-1-a6-fcn-3.pth,a6,2705,0.695,0.6767676767676768,0.6979166666666666
174,attack-1-a6-fcn-4.pth,a6,2705,0.675,0.6666666666666666,0.6458333333333334
175,attack-1-a6-fcn-5.pth,a6,2705,0.68,0.6568627450980392,0.6979166666666666
176,attack-1-a6-fcn-6.pth,a6,2705,0.685,0.6701030927835051,0.6770833333333334
177,attack-1-a6-fcn-7.pth,a6,2705,0.73,0.723404255319149,0.7083333333333334
178,attack-1-a6-fcn-8.pth,a6,2705,0.685,0.6666666666666666,0.6875
179,attack-1-a6-fcn-9.pth,a6,2705,0.69,0.673469387755102,0.6875
180,attack-1-a7-fcn-0.pth,a7,658369,0.655,0.7843137254901961,0.40816326530612246
181,attack-1-a7-fcn-1.pth,a7,658369,0.64,0.7407407407407407,0.40816326530612246
182,attack-1-a7-fcn-10.pth,a7,658369,0.645,0.8,0.3673469387755102
183,attack-1-a7-fcn-11.pth,a7,658369,0.63,0.7857142857142857,0.336734693877551
184,attack-1-a7-fcn-12.pth,a7,658369,0.67,0.7666666666666667,0.46938775510204084
185,attack-1-a7-fcn-13.pth,a7,658369,0.67,0.7222222222222222,0.5306122448979592
186,attack-1-a7-fcn-14.pth,a7,658369,0.655,0.7543859649122807,0.4387755102040816
187,attack-1-a7-fcn-15.pth,a7,658369,0.62,0.6833333333333333,0.41836734693877553
188,attack-1-a7-fcn-16.pth,a7,658369,0.64,0.7321428571428571,0.41836734693877553
189,attack-1-a7-fcn-17.pth,a7,658369,0.62,0.7391304347826086,0.3469387755102041
190,attack-1-a7-fcn-18.pth,a7,658369,0.51,//,0.0
191,attack-1-a7-fcn-19.pth,a7,658369,0.65,0.7692307692307693,0.40816326530612246
192,attack-1-a7-fcn-2.pth,a7,658369,0.58,0.7692307692307693,0.20408163265306123
193,attack-1-a7-fcn-20.pth,a7,658369,0.625,0.7346938775510204,0.3673469387755102
194,attack-1-a7-fcn-21.pth,a7,658369,0.65,0.71875,0.46938775510204084
195,attack-1-a7-fcn-22.pth,a7,658369,0.6,0.7142857142857143,0.30612244897959184
196,attack-1-a7-fcn-23.pth,a7,658369,0.59,0.7857142857142857,0.22448979591836735
197,attack-1-a7-fcn-24.pth,a7,658369,0.63,0.74,0.37755102040816324
198,attack-1-a7-fcn-25.pth,a7,658369,0.64,0.7407407407407407,0.40816326530612246
199,attack-1-a7-fcn-26.pth,a7,658369,0.625,0.7555555555555555,0.3469387755102041
200,attack-1-a7-fcn-27.pth,a7,658369,0.625,0.7446808510638298,0.35714285714285715
201,attack-1-a7-fcn-28.pth,a7,658369,0.56,0.8571428571428571,0.12244897959183673
202,attack-1-a7-fcn-29.pth,a7,658369,0.64,0.7241379310344828,0.42857142857142855
203,attack-1-a7-fcn-3.pth,a7,658369,0.65,0.78,0.3979591836734694
204,attack-1-a7-fcn-4.pth,a7,658369,0.67,0.7352941176470589,0.5102040816326531
205,attack-1-a7-fcn-5.pth,a7,658369,0.595,0.717948717948718,0.2857142857142857
206,attack-1-a7-fcn-6.pth,a7,658369,0.585,0.7419354838709677,0.23469387755102042
207,attack-1-a7-fcn-7.pth,a7,658369,0.59,0.7666666666666667,0.23469387755102042
208,attack-1-a7-fcn-8.pth,a7,658369,0.66,0.734375,0.47959183673469385
209,attack-1-a7-fcn-9.pth,a7,658369,0.605,0.7567567567567568,0.2857142857142857
210,attack-1-a8-fcn-0.pth,a8,453769,0.62,0.647887323943662,0.4742268041237113
211,attack-1-a8-fcn-1.pth,a8,453769,0.645,0.6756756756756757,0.5154639175257731
212,attack-1-a8-fcn-10.pth,a8,453769,0.63,0.6949152542372882,0.422680412371134
213,attack-1-a8-fcn-11.pth,a8,453769,0.625,0.7115384615384616,0.38144329896907214
214,attack-1-a8-fcn-12.pth,a8,453769,0.645,0.6756756756756757,0.5154639175257731
215,attack-1-a8-fcn-13.pth,a8,453769,0.665,0.7777777777777778,0.4329896907216495
216,attack-1-a8-fcn-14.pth,a8,453769,0.635,0.6875,0.4536082474226804
217,attack-1-a8-fcn-15.pth,a8,453769,0.665,0.7586206896551724,0.4536082474226804
218,attack-1-a8-fcn-16.pth,a8,453769,0.65,0.6956521739130435,0.4948453608247423
219,attack-1-a8-fcn-17.pth,a8,453769,0.625,0.7037037037037037,0.3917525773195876
220,attack-1-a8-fcn-18.pth,a8,453769,0.63,0.6885245901639344,0.4329896907216495
221,attack-1-a8-fcn-19.pth,a8,453769,0.695,0.7307692307692307,0.5876288659793815
222,attack-1-a8-fcn-2.pth,a8,453769,0.65,0.7213114754098361,0.4536082474226804
223,attack-1-a8-fcn-20.pth,a8,453769,0.645,0.782608695652174,0.3711340206185567
224,attack-1-a8-fcn-21.pth,a8,453769,0.635,0.6764705882352942,0.4742268041237113
225,attack-1-a8-fcn-22.pth,a8,453769,0.655,0.75,0.4329896907216495
226,attack-1-a8-fcn-23.pth,a8,453769,0.62,0.6842105263157895,0.4020618556701031
227,attack-1-a8-fcn-24.pth,a8,453769,0.635,0.6935483870967742,0.44329896907216493
228,attack-1-a8-fcn-25.pth,a8,453769,0.62,0.6779661016949152,0.41237113402061853
229,attack-1-a8-fcn-26.pth,a8,453769,0.63,0.7346938775510204,0.3711340206185567
230,attack-1-a8-fcn-27.pth,a8,453769,0.655,0.7,0.5051546391752577
231,attack-1-a8-fcn-28.pth,a8,453769,0.7,0.7936507936507936,0.5154639175257731
232,attack-1-a8-fcn-29.pth,a8,453769,0.64,0.676056338028169,0.4948453608247423
233,attack-1-a8-fcn-3.pth,a8,453769,0.615,0.7941176470588235,0.27835051546391754
234,attack-1-a8-fcn-4.pth,a8,453769,0.655,0.75,0.4329896907216495
235,attack-1-a8-fcn-5.pth,a8,453769,0.625,0.6964285714285714,0.4020618556701031
236,attack-1-a8-fcn-6.pth,a8,453769,0.625,0.7291666666666666,0.36082474226804123
237,attack-1-a8-fcn-7.pth,a8,453769,0.65,0.7872340425531915,0.38144329896907214
238,attack-1-a8-fcn-8.pth,a8,453769,0.66,0.6933333333333334,0.5360824742268041
239,attack-1-a8-fcn-9.pth,a8,453769,0.59,0.7142857142857143,0.25773195876288657
240,attack-1-a9-fcn-0.pth,a9,5401,0.835,0.8076923076923077,0.865979381443299
241,attack-1-a9-fcn-1.pth,a9,5401,0.8,0.7821782178217822,0.8144329896907216
242,attack-1-a9-fcn-10.pth,a9,5401,0.795,0.78,0.8041237113402062
243,attack-1-a9-fcn-11.pth,a9,5401,0.815,0.8125,0.8041237113402062
244,attack-1-a9-fcn-12.pth,a9,5401,0.775,0.7407407407407407,0.8247422680412371
245,attack-1-a9-fcn-13.pth,a9,5401,0.755,0.7105263157894737,0.8350515463917526
246,attack-1-a9-fcn-14.pth,a9,5401,0.815,0.7941176470588235,0.8350515463917526
247,attack-1-a9-fcn-15.pth,a9,5401,0.785,0.7547169811320755,0.8247422680412371
248,attack-1-a9-fcn-16.pth,a9,5401,0.775,0.7363636363636363,0.8350515463917526
249,attack-1-a9-fcn-17.pth,a9,5401,0.755,0.7105263157894737,0.8350515463917526
250,attack-1-a9-fcn-18.pth,a9,5401,0.76,0.696,0.8969072164948454
251,attack-1-a9-fcn-19.pth,a9,5401,0.805,0.79,0.8144329896907216
252,attack-1-a9-fcn-2.pth,a9,5401,0.815,0.7941176470588235,0.8350515463917526
253,attack-1-a9-fcn-20.pth,a9,5401,0.805,0.7843137254901961,0.8247422680412371
254,attack-1-a9-fcn-21.pth,a9,5401,0.77,0.7297297297297297,0.8350515463917526
255,attack-1-a9-fcn-22.pth,a9,5401,0.785,0.7647058823529411,0.8041237113402062
256,attack-1-a9-fcn-23.pth,a9,5401,0.79,0.7722772277227723,0.8041237113402062
257,attack-1-a9-fcn-24.pth,a9,5401,0.79,0.7835051546391752,0.7835051546391752
258,attack-1-a9-fcn-25.pth,a9,5401,0.815,0.8,0.8247422680412371
259,attack-1-a9-fcn-26.pth,a9,5401,0.81,0.7757009345794392,0.8556701030927835
260,attack-1-a9-fcn-27.pth,a9,5401,0.795,0.7916666666666666,0.7835051546391752
261,attack-1-a9-fcn-28.pth,a9,5401,0.835,0.8076923076923077,0.865979381443299
262,attack-1-a9-fcn-29.pth,a9,5401,0.805,0.7959183673469388,0.8041237113402062
263,attack-1-a9-fcn-3.pth,a9,5401,0.795,0.7857142857142857,0.7938144329896907
264,attack-1-a9-fcn-4.pth,a9,5401,0.795,0.78,0.8041237113402062
265,attack-1-a9-fcn-5.pth,a9,5401,0.795,0.7916666666666666,0.7835051546391752
266,attack-1-a9-fcn-6.pth,a9,5401,0.805,0.7843137254901961,0.8247422680412371
267,attack-1-a9-fcn-7.pth,a9,5401,0.76,0.7289719626168224,0.8041237113402062
268,attack-1-a9-fcn-8.pth,a9,5401,0.795,0.7916666666666666,0.7835051546391752
269,attack-1-a9-fcn-9.pth,a9,5401,0.795,0.7692307692307693,0.8247422680412371
