,model,glasses_dist,split,architecture
0,0.pth,0.95,0,a1
1,1.pth,0.44,0,a1
2,2.pth,0.8,0,a1
3,3.pth,0.52,0,a1
4,4.pth,0.85,0,a1
5,5.pth,0.06,0,a1
6,6.pth,0.81,0,a1
7,7.pth,0.43,0,a1
8,8.pth,0.97,0,a1
9,9.pth,0.38,0,a1
10,10.pth,0.89,0,a1
11,11.pth,0,0,a1
12,12.pth,0.91,0,a1
13,13.pth,0.49,0,a1
14,14.pth,0.96,0,a1
15,15.pth,0.49,0,a1
16,16.pth,0.96,0,a1
17,17.pth,0.03,0,a1
18,18.pth,0.96,0,a1
19,19.pth,0.54,0,a1
20,20.pth,0.89,0,a1
21,21.pth,0.11,0,a1
22,22.pth,0.83,0,a1
23,23.pth,0.56,0,a1
24,24.pth,0.99,0,a1
25,25.pth,0.52,0,a1
26,26.pth,0.95,0,a1
27,27.pth,0.05,0,a1
28,28.pth,0.92,0,a1
29,29.pth,0.35,0,a1
30,30.pth,0.99,0,a1
31,31.pth,0.4,0,a1
32,32.pth,0.8,0,a1
33,33.pth,0.42,0,a1
34,34.pth,0.97,0,a1
35,35.pth,0.56,0,a1
36,36.pth,0.73,0,a1
37,37.pth,0.32,0,a1
38,38.pth,0.85,0,a1
39,39.pth,0.56,0,a1
40,40.pth,0.96,0,a1
41,41.pth,0.34,0,a1
42,42.pth,0.93,0,a1
43,43.pth,0.69,0,a1
44,44.pth,0.82,0,a1
45,45.pth,0.56,0,a1
46,46.pth,0.87,0,a1
47,47.pth,0.49,0,a1
48,48.pth,0.96,0,a1
49,49.pth,0.52,0,a1
50,50.pth,0.8,0,a1
51,51.pth,0.31,0,a1
52,52.pth,0.79,0,a1
53,53.pth,0.13,0,a1
54,54.pth,0.77,0,a1
55,55.pth,0.24,0,a1
56,56.pth,0.94,0,a1
57,57.pth,0.04,0,a1
58,58.pth,0.71,0,a1
59,59.pth,0.47,0,a1
60,60.pth,0.96,0,a1
61,61.pth,0.12,0,a1
62,62.pth,0.73,0,a1
63,63.pth,0.53,0,a1
64,64.pth,0.89,0,a1
65,65.pth,0.48,0,a1
66,66.pth,0.78,0,a1
67,67.pth,0.38,0,a1
68,68.pth,0.75,0,a1
69,69.pth,0.12,0,a1
70,70.pth,0.94,0,a1
71,71.pth,0.07,0,a1
72,72.pth,0.74,0,a1
73,73.pth,0.54,0,a1
74,74.pth,0.7,0,a1
75,75.pth,0.63,0,a1
76,76.pth,0.9,0,a1
77,77.pth,0.64,0,a1
78,78.pth,0.86,0,a1
79,79.pth,0.67,0,a1
80,80.pth,0.71,0,a1
81,81.pth,0.56,0,a1
82,82.pth,0.84,0,a1
83,83.pth,0.07,0,a1
84,84.pth,0.98,0,a1
85,85.pth,0.13,0,a1
86,86.pth,0.91,0,a1
87,87.pth,0,0,a1
88,88.pth,0.77,0,a1
89,89.pth,0.18,0,a1
90,90.pth,0.73,0,a1
91,91.pth,0.2,0,a1
92,92.pth,0.96,0,a1
93,93.pth,0.66,0,a1
94,94.pth,0.7,0,a1
95,95.pth,0.15,0,a1
96,96.pth,0.75,0,a1
97,97.pth,0.37,0,a1
98,98.pth,0.8,0,a1
99,99.pth,0.48,0,a1
100,100.pth,0.7,0,a1
101,101.pth,0.19,0,a1
102,102.pth,0.72,0,a1
103,103.pth,0.11,0,a1
104,104.pth,0.76,0,a1
105,105.pth,0.58,0,a1
106,106.pth,0.82,0,a1
107,107.pth,0.03,0,a1
108,108.pth,0.96,0,a1
109,109.pth,0.11,0,a1
110,110.pth,0.7,0,a1
111,111.pth,0.03,0,a1
112,112.pth,0.82,0,a1
113,113.pth,0.56,0,a1
114,114.pth,0.79,0,a1
115,115.pth,0.53,0,a1
116,116.pth,0.98,0,a1
117,117.pth,0.44,0,a1
118,118.pth,0.82,0,a1
119,119.pth,0.46,0,a1
120,120.pth,0.71,0,a1
121,121.pth,0.53,0,a1
122,122.pth,0.82,0,a1
123,123.pth,0.13,0,a1
124,124.pth,0.98,0,a1
125,125.pth,0.41,0,a1
126,126.pth,0.71,0,a1
127,127.pth,0.2,0,a1
128,128.pth,0.93,0,a1
129,129.pth,0.23,0,a1
130,130.pth,0.95,0,a1
131,131.pth,0.25,0,a1
132,132.pth,0.89,0,a1
133,133.pth,0.44,0,a1
134,134.pth,0.86,0,a1
135,135.pth,0.26,0,a1
136,136.pth,0.71,0,a1
137,137.pth,0.67,0,a1
138,138.pth,0.76,0,a1
139,139.pth,0.13,0,a1
140,140.pth,0.87,0,a1
141,141.pth,0.32,0,a1
142,142.pth,0.9,0,a1
143,143.pth,0.54,0,a1
144,144.pth,0.92,0,a1
145,145.pth,0.05,0,a1
146,146.pth,0.88,0,a1
147,147.pth,0.13,0,a1
148,148.pth,0.95,0,a1
149,149.pth,0.33,0,a1
150,150.pth,0.79,0,a1
151,151.pth,0.64,0,a1
152,152.pth,0.98,0,a1
153,153.pth,0.62,0,a1
154,154.pth,0.91,0,a1
155,155.pth,0.38,0,a1
156,156.pth,0.99,0,a1
157,157.pth,0.66,0,a1
158,158.pth,0.88,0,a1
159,159.pth,0.32,0,a1
160,160.pth,0.95,0,a1
161,161.pth,0.46,0,a1
162,162.pth,0.79,0,a1
163,163.pth,0.64,0,a1
164,164.pth,1,0,a1
165,165.pth,0.54,0,a1
166,166.pth,0.85,0,a1
167,167.pth,0.68,0,a1
168,168.pth,0.97,0,a1
169,169.pth,0.36,0,a1
170,170.pth,0.75,0,a1
171,171.pth,0.49,0,a1
172,172.pth,0.74,0,a1
173,173.pth,0.34,0,a1
174,174.pth,0.76,0,a1
175,175.pth,0.51,0,a1
176,176.pth,0.83,0,a1
177,177.pth,0.51,0,a1
178,178.pth,0.75,0,a1
179,179.pth,0.69,0,a1
180,180.pth,0.94,0,a1
181,181.pth,0.04,0,a1
182,182.pth,0.73,0,a1
183,183.pth,0.45,0,a1
184,184.pth,0.75,0,a1
185,185.pth,0.65,0,a1
186,186.pth,0.86,0,a1
187,187.pth,0.3,0,a1
188,188.pth,0.99,0,a1
189,189.pth,0.02,0,a1
190,190.pth,0.83,0,a1
191,191.pth,0.42,0,a1
192,192.pth,0.83,0,a1
193,193.pth,0.23,0,a1
194,194.pth,0.85,0,a1
195,195.pth,0.02,0,a1
196,196.pth,0.99,0,a1
197,197.pth,0.17,0,a1
198,198.pth,0.91,0,a1
199,199.pth,0.65,0,a1
200,200.pth,0.83,0,a1
201,201.pth,0.49,0,a1
202,202.pth,0.87,0,a1
203,203.pth,0.55,0,a1
204,204.pth,0.7,0,a1
205,205.pth,0.28,0,a1
206,206.pth,0.99,0,a1
207,207.pth,0.07,0,a1
208,208.pth,0.74,0,a1
209,209.pth,0.69,0,a1
210,210.pth,0.99,0,a1
211,211.pth,0.17,0,a1
212,212.pth,0.76,0,a1
213,213.pth,0.14,0,a1
214,214.pth,0.8,0,a1
215,215.pth,0.18,0,a1
216,216.pth,0.81,0,a1
217,217.pth,0.1,0,a1
218,218.pth,0.94,0,a1
219,219.pth,0.46,0,a1
220,220.pth,0.91,0,a1
221,221.pth,0.67,0,a1
222,222.pth,0.77,0,a1
223,223.pth,0.17,0,a1
224,224.pth,0.91,0,a1
225,225.pth,0.01,0,a1
226,226.pth,0.83,0,a1
227,227.pth,0.63,0,a1
228,228.pth,0.78,0,a1
229,229.pth,0.48,0,a1
230,230.pth,0.95,0,a1
231,231.pth,0.67,0,a1
232,232.pth,0.8,0,a1
233,233.pth,0.17,0,a1
234,234.pth,0.77,0,a1
235,235.pth,0.12,0,a1
236,236.pth,0.99,0,a1
237,237.pth,0.59,0,a1
238,238.pth,0.86,0,a1
239,239.pth,0.53,0,a1
240,240.pth,0.93,0,a1
241,241.pth,0.05,0,a1
242,242.pth,0.91,0,a1
243,243.pth,0.44,0,a1
244,244.pth,0.7,0,a1
245,245.pth,0.52,0,a1
246,246.pth,0.77,0,a1
247,247.pth,0.58,0,a1
248,248.pth,0.71,0,a1
249,249.pth,0.16,0,a1
250,250.pth,0.82,0,a1
251,251.pth,0.46,0,a1
252,252.pth,1,0,a1
253,253.pth,0.22,0,a1
254,254.pth,0.85,0,a1
255,255.pth,0.25,0,a1
256,256.pth,0.82,0,a1
257,257.pth,0.69,0,a1
258,258.pth,0.77,0,a1
259,259.pth,0.12,0,a1
260,260.pth,1,0,a1
261,261.pth,0.43,0,a1
262,262.pth,0.84,0,a1
263,263.pth,0.16,0,a1
264,264.pth,0.81,0,a1
265,265.pth,0.13,0,a1
266,266.pth,0.73,0,a1
267,267.pth,0.01,0,a1
268,268.pth,0.99,0,a1
269,269.pth,0.46,0,a1
270,270.pth,0.98,0,a1
271,271.pth,0.11,0,a1
272,272.pth,0.95,0,a1
273,273.pth,0.32,0,a1
274,274.pth,0.96,0,a1
275,275.pth,0.17,0,a1
276,276.pth,0.91,0,a1
277,277.pth,0.03,0,a1
278,278.pth,0.85,0,a1
279,279.pth,0.34,0,a1
280,280.pth,0.92,0,a1
281,281.pth,0.46,0,a1
282,282.pth,0.7,0,a1
283,283.pth,0.61,0,a1
284,284.pth,0.95,0,a1
285,285.pth,0.53,0,a1
286,286.pth,0.7,0,a1
287,287.pth,0.29,0,a1
288,288.pth,0.72,0,a1
289,289.pth,0.19,0,a1
290,290.pth,0.88,0,a1
291,291.pth,0.59,0,a1
292,292.pth,0.83,0,a1
293,293.pth,0.42,0,a1
294,294.pth,0.97,0,a1
295,295.pth,0.44,0,a1
296,296.pth,0.99,0,a1
297,297.pth,0.42,0,a1
298,298.pth,0.9,0,a1
299,299.pth,0.38,0,a1
300,300.pth,0.81,0,a1
301,301.pth,0.47,0,a1
302,302.pth,0.82,0,a1
303,303.pth,0.16,0,a1
304,304.pth,0.91,0,a1
305,305.pth,0.38,0,a1
306,306.pth,0.73,0,a1
307,307.pth,0.08,0,a1
308,308.pth,0.93,0,a1
309,309.pth,0.26,0,a1
310,310.pth,0.95,0,a1
311,311.pth,0.08,0,a1
312,312.pth,0.98,0,a1
313,313.pth,0.05,0,a1
314,314.pth,0.9,0,a1
315,315.pth,0.35,0,a1
316,316.pth,1,0,a1
317,317.pth,0.3,0,a1
318,318.pth,0.97,0,a1
319,319.pth,0.23,0,a1
320,320.pth,0.73,0,a1
321,321.pth,0.11,0,a1
322,322.pth,0.78,0,a1
323,323.pth,0.02,0,a1
324,324.pth,0.79,0,a1
325,325.pth,0.65,0,a1
326,326.pth,0.97,0,a1
327,327.pth,0.42,0,a1
328,328.pth,0.82,0,a1
329,329.pth,0.26,0,a1
330,330.pth,0.83,0,a1
331,331.pth,0.03,0,a1
332,332.pth,0.8,0,a1
333,333.pth,0.3,0,a1
334,334.pth,0.73,0,a1
335,335.pth,0.34,0,a1
336,336.pth,0.95,0,a1
337,337.pth,0.67,0,a1
338,338.pth,0.98,0,a1
339,339.pth,0.57,0,a1
340,340.pth,0.89,0,a1
341,341.pth,0.24,0,a1
342,342.pth,0.87,0,a1
343,343.pth,0.1,0,a1
344,344.pth,0.87,0,a1
345,345.pth,0.24,0,a1
346,346.pth,0.89,0,a1
347,347.pth,0.18,0,a1
348,348.pth,0.86,0,a1
349,349.pth,0.56,0,a1
350,350.pth,0.81,0,a1
351,351.pth,0.56,0,a1
352,352.pth,0.78,0,a1
353,353.pth,0.06,0,a1
354,354.pth,0.91,0,a1
355,355.pth,0.65,0,a1
356,356.pth,0.86,0,a1
357,357.pth,0.32,0,a1
358,358.pth,1,0,a1
359,359.pth,0.52,0,a1
360,360.pth,0.9,0,a1
361,361.pth,0.07,0,a1
362,362.pth,0.91,0,a1
363,363.pth,0.65,0,a1
364,364.pth,0.93,0,a1
365,365.pth,0.03,0,a1
366,366.pth,0.82,0,a1
367,367.pth,0.59,0,a1
368,368.pth,0.84,0,a1
369,369.pth,0.33,0,a1
370,370.pth,0.92,0,a1
371,371.pth,0.6,0,a1
372,372.pth,0.96,0,a1
373,373.pth,0.66,0,a1
374,374.pth,0.85,0,a1
375,375.pth,0.16,0,a1
376,376.pth,0.99,0,a1
377,377.pth,0.6,0,a1
378,378.pth,0.85,0,a1
379,379.pth,0.35,0,a1
380,380.pth,0.91,0,a1
381,381.pth,0.49,0,a1
382,382.pth,0.94,0,a1
383,383.pth,0.05,0,a1
384,384.pth,0.98,0,a1
385,385.pth,0.4,0,a1
386,386.pth,0.76,0,a1
387,387.pth,0.48,0,a1
388,388.pth,0.89,0,a1
389,389.pth,0.1,0,a1
390,390.pth,0.85,0,a1
391,391.pth,0.31,0,a1
392,392.pth,0.75,0,a1
393,393.pth,0.62,0,a1
394,394.pth,0.71,0,a1
395,395.pth,0.02,0,a1
396,396.pth,0.75,0,a1
397,397.pth,0.04,0,a1
398,398.pth,0.96,0,a1
399,399.pth,0.63,0,a1
400,400.pth,0.98,0,a1
401,401.pth,0.35,0,a1
402,402.pth,0.76,0,a1
403,403.pth,0.48,0,a1
404,404.pth,0.95,0,a1
405,405.pth,0.49,0,a1
406,406.pth,0.84,0,a1
407,407.pth,0.32,0,a1
408,408.pth,0.74,0,a1
409,409.pth,0.15,0,a1
410,410.pth,0.88,0,a1
411,411.pth,0.45,0,a1
412,412.pth,0.87,0,a1
413,413.pth,0.58,0,a1
414,414.pth,0.8,0,a1
415,415.pth,0.33,0,a1
416,416.pth,0.96,0,a1
417,417.pth,0.37,0,a1
418,418.pth,0.82,0,a1
419,419.pth,0.64,0,a1
420,420.pth,0.95,0,a1
421,421.pth,0.06,0,a1
422,422.pth,0.98,0,a1
423,423.pth,0.07,0,a1
424,424.pth,0.82,0,a1
425,425.pth,0.54,0,a1
426,426.pth,0.98,0,a1
427,427.pth,0.32,0,a1
428,428.pth,0.94,0,a1
429,429.pth,0.41,0,a1
430,430.pth,0.98,0,a1
431,431.pth,0.02,0,a1
432,432.pth,0.7,0,a1
433,433.pth,0.02,0,a1
434,434.pth,0.99,0,a1
435,435.pth,0.1,0,a1
436,436.pth,0.8,0,a1
437,437.pth,0.58,0,a1
438,438.pth,0.83,0,a1
439,439.pth,0.53,0,a1
440,440.pth,0.98,0,a1
441,441.pth,0.08,0,a1
442,442.pth,0.86,0,a1
443,443.pth,0.17,0,a1
444,444.pth,0.79,0,a1
445,445.pth,0.68,0,a1
446,446.pth,0.77,0,a1
447,447.pth,0.16,0,a1
448,448.pth,0.7,0,a1
449,449.pth,0.54,0,a1
450,450.pth,0.7,0,a1
451,451.pth,0.66,0,a1
452,452.pth,0.73,0,a1
453,453.pth,0.41,0,a1
454,454.pth,0.75,0,a1
455,455.pth,0.12,0,a1
456,456.pth,0.93,0,a1
457,457.pth,0.13,0,a1
458,458.pth,0.86,0,a1
459,459.pth,0.07,0,a1
460,460.pth,0.92,0,a1
461,461.pth,0.55,0,a1
462,462.pth,1,0,a1
463,463.pth,0.19,0,a1
464,464.pth,0.72,0,a1
465,465.pth,0.5,0,a1
466,466.pth,0.98,0,a1
467,467.pth,0.09,0,a1
468,468.pth,0.9,0,a1
469,469.pth,0.29,0,a1
470,470.pth,0.75,0,a1
471,471.pth,0.53,0,a1
472,472.pth,0.85,0,a1
473,473.pth,0.01,0,a1
474,474.pth,0.88,0,a1
475,475.pth,0.15,0,a1
476,476.pth,0.89,0,a1
477,477.pth,0.42,0,a1
478,478.pth,0.97,0,a1
479,479.pth,0.2,0,a1
480,480.pth,1,0,a1
481,481.pth,0,0,a1
482,482.pth,0.77,0,a1
483,483.pth,0.07,0,a1
484,484.pth,0.86,0,a1
485,485.pth,0.01,0,a1
486,486.pth,0.84,0,a1
487,487.pth,0.12,0,a1
488,488.pth,0.84,0,a1
489,489.pth,0.28,0,a1
490,490.pth,0.85,0,a1
491,491.pth,0.3,0,a1
492,492.pth,0.89,0,a1
493,493.pth,0.06,0,a1
494,494.pth,0.97,0,a1
495,495.pth,0.13,0,a1
496,496.pth,0.8,0,a1
497,497.pth,0.49,0,a1
498,498.pth,0.71,0,a1
499,499.pth,0.39,0,a1
500,500.pth,0.99,0,a1
501,501.pth,0.3,0,a1
502,502.pth,0.92,0,a1
503,503.pth,0.22,0,a1
504,504.pth,0.85,0,a1
505,505.pth,0.34,0,a1
506,506.pth,1,0,a1
507,507.pth,0.29,0,a1
508,508.pth,0.8,0,a1
509,509.pth,0.36,0,a1
510,510.pth,0.73,0,a1
511,511.pth,0.06,0,a1
512,512.pth,0.74,0,a1
513,513.pth,0.37,0,a1
514,514.pth,0.96,0,a1
515,515.pth,0.65,0,a1
516,516.pth,0.7,0,a1
517,517.pth,0.1,0,a1
518,518.pth,0.9,0,a1
519,519.pth,0.08,0,a1
520,520.pth,0.86,0,a1
521,521.pth,0.04,0,a1
522,522.pth,0.93,0,a1
523,523.pth,0.5,0,a1
524,524.pth,0.98,0,a1
525,525.pth,0.15,0,a1
526,526.pth,0.84,0,a1
527,527.pth,0.11,0,a1
528,528.pth,0.73,0,a1
529,529.pth,0.68,0,a1
530,530.pth,0.8,0,a1
531,531.pth,0.3,0,a1
532,532.pth,0.91,0,a1
533,533.pth,0.06,0,a1
534,534.pth,0.89,0,a1
535,535.pth,0.14,0,a1
536,536.pth,0.99,0,a1
537,537.pth,0.1,0,a1
538,538.pth,0.97,0,a1
539,539.pth,0.68,0,a1
540,540.pth,0.92,0,a1
541,541.pth,0.63,0,a1
542,542.pth,0.75,0,a1
543,543.pth,0.64,0,a1
544,544.pth,0.76,0,a1
545,545.pth,0.33,0,a1
546,546.pth,0.87,0,a1
547,547.pth,0.48,0,a1
548,548.pth,0.99,0,a1
549,549.pth,0.13,0,a1
550,550.pth,0.75,0,a1
551,551.pth,0.13,0,a1
552,552.pth,0.94,0,a1
553,553.pth,0.44,0,a1
554,554.pth,0.92,0,a1
555,555.pth,0.23,0,a1
556,556.pth,0.99,0,a1
557,557.pth,0.26,0,a1
558,558.pth,0.76,0,a1
559,559.pth,0.53,0,a1
560,560.pth,0.95,0,a1
561,561.pth,0.57,0,a1
562,562.pth,0.99,0,a1
563,563.pth,0.5,0,a1
564,564.pth,0.95,0,a1
565,565.pth,0.66,0,a1
566,566.pth,0.96,0,a1
567,567.pth,0.11,0,a1
568,568.pth,0.71,0,a1
569,569.pth,0.51,0,a1
570,570.pth,0.79,0,a1
571,571.pth,0.19,0,a1
572,572.pth,0.96,0,a1
573,573.pth,0.59,0,a1
574,574.pth,0.96,0,a1
575,575.pth,0.06,0,a1
576,576.pth,0.75,0,a1
577,577.pth,0.31,0,a1
578,578.pth,0.77,0,a1
579,579.pth,0.14,0,a1
580,580.pth,0.94,0,a1
581,581.pth,0.21,0,a1
582,582.pth,0.97,0,a1
583,583.pth,0.52,0,a1
584,584.pth,0.71,0,a1
585,585.pth,0.07,0,a1
586,586.pth,0.9,0,a1
587,587.pth,0.07,0,a1
588,588.pth,0.76,0,a1
589,589.pth,0.21,0,a1
590,590.pth,0.95,0,a1
591,591.pth,0.12,0,a1
592,592.pth,0.74,0,a1
593,593.pth,0.46,0,a1
594,594.pth,0.8,0,a1
595,595.pth,0.1,0,a1
596,596.pth,0.7,0,a1
597,597.pth,0.67,0,a1
598,598.pth,0.71,0,a1
599,599.pth,0,0,a1
600,600.pth,0.9,0,a1
601,601.pth,0.45,0,a1
602,602.pth,0.99,0,a1
603,603.pth,0.53,0,a1
604,604.pth,0.94,0,a1
605,605.pth,0.02,0,a1
606,606.pth,0.96,0,a1
607,607.pth,0.34,0,a1
608,608.pth,0.87,0,a1
609,609.pth,0.08,0,a1
610,610.pth,0.81,0,a1
611,611.pth,0.56,0,a1
612,612.pth,0.79,0,a1
613,613.pth,0.41,0,a1
614,614.pth,0.92,0,a1
615,615.pth,0.19,0,a1
616,616.pth,0.77,0,a1
617,617.pth,0.18,0,a1
618,618.pth,0.9,0,a1
619,619.pth,0.5,0,a1
620,620.pth,0.78,0,a1
621,621.pth,0.46,0,a1
622,622.pth,0.72,0,a1
623,623.pth,0.36,0,a1
624,624.pth,0.96,0,a1
625,625.pth,0.55,0,a1
626,626.pth,0.86,0,a1
627,627.pth,0.1,0,a1
628,628.pth,0.8,0,a1
629,629.pth,0.42,0,a1
630,630.pth,0.74,0,a1
631,631.pth,0.39,0,a1
632,632.pth,0.92,0,a1
633,633.pth,0.09,0,a1
634,634.pth,0.75,0,a1
635,635.pth,0.55,0,a1
636,636.pth,0.98,0,a1
637,637.pth,0.37,0,a1
638,638.pth,0.85,0,a1
639,639.pth,0.29,0,a1
640,640.pth,0.93,0,a1
641,641.pth,0.3,0,a1
642,642.pth,0.99,0,a1
643,643.pth,0.07,0,a1
644,644.pth,0.88,0,a1
645,645.pth,0.21,0,a1
646,646.pth,0.81,0,a1
647,647.pth,0.53,0,a1
648,648.pth,0.89,0,a1
649,649.pth,0.11,0,a1
650,650.pth,0.7,0,a1
651,651.pth,0,0,a1
652,652.pth,0.88,0,a1
653,653.pth,0.64,0,a1
654,654.pth,0.73,0,a1
655,655.pth,0.64,0,a1
656,656.pth,0.82,0,a1
657,657.pth,0.35,0,a1
658,658.pth,0.77,0,a1
659,659.pth,0.35,0,a1
660,660.pth,0.73,0,a1
661,661.pth,0.36,0,a1
662,662.pth,0.87,0,a1
663,663.pth,0.28,0,a1
664,664.pth,0.93,0,a1
665,665.pth,0.1,0,a1
666,666.pth,0.97,0,a1
667,667.pth,0.16,0,a1
668,668.pth,1,0,a1
669,669.pth,0.22,0,a1
670,670.pth,0.81,0,a1
671,671.pth,0.67,0,a1
672,672.pth,0.77,0,a1
673,673.pth,0.51,0,a1
674,674.pth,0.81,0,a1
675,675.pth,0.14,0,a1
676,676.pth,0.94,0,a1
677,677.pth,0.04,0,a1
678,678.pth,0.75,0,a1
679,679.pth,0.62,0,a1
680,680.pth,0.83,0,a1
681,681.pth,0.21,0,a1
682,682.pth,0.79,0,a1
683,683.pth,0.67,0,a1
684,684.pth,0.98,0,a1
