,model,glasses_dist,split,architecture
685,685.pth,0.66,0,a1
686,686.pth,0.9,0,a1
687,687.pth,0.28,0,a1
688,688.pth,0.85,0,a1
689,689.pth,0.62,0,a1
690,690.pth,0.82,0,a1
691,691.pth,0.59,0,a1
692,692.pth,0.77,0,a1
693,693.pth,0.16,0,a1
694,694.pth,0.77,0,a1
695,695.pth,0.36,0,a1
696,696.pth,0.88,0,a1
697,697.pth,0.39,0,a1
698,698.pth,0.94,0,a1
699,699.pth,0.65,0,a1
700,700.pth,0.8,0,a1
701,701.pth,0.26,0,a1
702,702.pth,0.94,0,a1
703,703.pth,0.47,0,a1
704,704.pth,0.93,0,a1
705,705.pth,0.66,0,a1
706,706.pth,0.71,0,a1
707,707.pth,0.54,0,a1
708,708.pth,0.93,0,a1
709,709.pth,0.59,0,a1
710,710.pth,0.74,0,a1
711,711.pth,0.18,0,a1
712,712.pth,0.71,0,a1
713,713.pth,0.28,0,a1
714,714.pth,0.78,0,a1
715,715.pth,0.5,0,a1
716,716.pth,0.75,0,a1
717,717.pth,0.15,0,a1
718,718.pth,0.9,0,a1
719,719.pth,0.37,0,a1
720,720.pth,0.78,0,a1
721,721.pth,0.32,0,a1
722,722.pth,0.81,0,a1
723,723.pth,0.56,0,a1
724,724.pth,0.7,0,a1
725,725.pth,0.03,0,a1
726,726.pth,0.77,0,a1
727,727.pth,0.3,0,a1
728,728.pth,0.99,0,a1
729,729.pth,0.02,0,a1
730,730.pth,0.87,0,a1
731,731.pth,0.21,0,a1
732,732.pth,0.81,0,a1
733,733.pth,0.46,0,a1
734,734.pth,0.87,0,a1
735,735.pth,0.3,0,a1
736,736.pth,0.77,0,a1
737,737.pth,0.67,0,a1
738,738.pth,0.96,0,a1
739,739.pth,0.57,0,a1
740,740.pth,0.86,0,a1
741,741.pth,0.15,0,a1
742,742.pth,0.74,0,a1
743,743.pth,0.32,0,a1
744,744.pth,0.97,0,a1
745,745.pth,0.53,0,a1
746,746.pth,0.74,0,a1
747,747.pth,0.27,0,a1
748,748.pth,0.85,0,a1
749,749.pth,0.21,0,a1
750,750.pth,0.79,0,a1
751,751.pth,0.09,0,a1
752,752.pth,0.77,0,a1
753,753.pth,0.22,0,a1
754,754.pth,0.83,0,a1
755,755.pth,0.1,0,a1
756,756.pth,0.91,0,a1
757,757.pth,0.56,0,a1
758,758.pth,0.97,0,a1
759,759.pth,0.2,0,a1
760,760.pth,0.95,0,a1
761,761.pth,0.3,0,a1
762,762.pth,0.93,0,a1
763,763.pth,0.04,0,a1
764,764.pth,0.79,0,a1
765,765.pth,0.6,0,a1
766,766.pth,0.88,0,a1
767,767.pth,0.38,0,a1
768,768.pth,0.95,0,a1
769,769.pth,0.38,0,a1
770,770.pth,0.87,0,a1
771,771.pth,0.1,0,a1
772,772.pth,0.71,0,a1
773,773.pth,0.43,0,a1
774,774.pth,0.78,0,a1
775,775.pth,0.32,0,a1
776,776.pth,0.73,0,a1
777,777.pth,0.13,0,a1
778,778.pth,1,0,a1
779,779.pth,0.45,0,a1
780,780.pth,0.8,0,a1
781,781.pth,0.55,0,a1
782,782.pth,0.76,0,a1
783,783.pth,0.3,0,a1
784,784.pth,0.96,0,a1
785,785.pth,0.08,0,a1
786,786.pth,0.71,0,a1
787,787.pth,0.3,0,a1
788,788.pth,0.91,0,a1
789,789.pth,0.62,0,a1
790,790.pth,1,0,a1
791,791.pth,0.39,0,a1
792,792.pth,0.76,0,a1
793,793.pth,0.63,0,a1
794,794.pth,0.74,0,a1
795,795.pth,0.56,0,a1
796,796.pth,0.79,0,a1
797,797.pth,0.11,0,a1
798,798.pth,0.85,0,a1
799,799.pth,0.35,0,a1
800,800.pth,0.84,0,a1
801,801.pth,0.45,0,a1
802,802.pth,0.84,0,a1
803,803.pth,0.18,0,a1
804,804.pth,0.77,0,a1
805,805.pth,0.43,0,a1
806,806.pth,0.81,0,a1
807,807.pth,0.35,0,a1
808,808.pth,0.99,0,a1
809,809.pth,0.39,0,a1
810,810.pth,0.84,0,a1
811,811.pth,0.28,0,a1
812,812.pth,0.94,0,a1
813,813.pth,0.28,0,a1
814,814.pth,0.7,0,a1
815,815.pth,0.4,0,a1
816,816.pth,0.97,0,a1
817,817.pth,0.4,0,a1
818,818.pth,0.99,0,a1
819,819.pth,0.51,0,a1
820,820.pth,0.98,0,a1
821,821.pth,0.28,0,a1
822,822.pth,0.84,0,a1
823,823.pth,0.46,0,a1
824,824.pth,0.9,0,a1
825,825.pth,0.3,0,a1
826,826.pth,0.76,0,a1
827,827.pth,0.13,0,a1
828,828.pth,0.9,0,a1
829,829.pth,0.63,0,a1
830,830.pth,0.71,0,a1
831,831.pth,0.63,0,a1
832,832.pth,0.82,0,a1
833,833.pth,0.52,0,a1
834,834.pth,0.77,0,a1
835,835.pth,0.19,0,a1
836,836.pth,0.8,0,a1
837,837.pth,0.68,0,a1
838,838.pth,0.79,0,a1
839,839.pth,0.03,0,a1
840,840.pth,0.98,0,a1
841,841.pth,0.67,0,a1
842,842.pth,0.81,0,a1
843,843.pth,0.11,0,a1
844,844.pth,0.89,0,a1
845,845.pth,0.29,0,a1
846,846.pth,0.78,0,a1
847,847.pth,0.44,0,a1
848,848.pth,0.94,0,a1
849,849.pth,0.03,0,a1
850,850.pth,0.78,0,a1
851,851.pth,0.56,0,a1
852,852.pth,0.7,0,a1
853,853.pth,0.62,0,a1
854,854.pth,0.98,0,a1
855,855.pth,0.2,0,a1
856,856.pth,0.71,0,a1
857,857.pth,0.03,0,a1
858,858.pth,0.94,0,a1
859,859.pth,0.46,0,a1
860,860.pth,0.86,0,a1
861,861.pth,0.54,0,a1
862,862.pth,0.95,0,a1
863,863.pth,0.15,0,a1
864,864.pth,0.73,0,a1
865,865.pth,0.54,0,a1
866,866.pth,0.72,0,a1
867,867.pth,0.19,0,a1
868,868.pth,0.89,0,a1
869,869.pth,0.69,0,a1
870,870.pth,0.73,0,a1
871,871.pth,0.3,0,a1
872,872.pth,0.89,0,a1
873,873.pth,0.25,0,a1
874,874.pth,1,0,a1
875,875.pth,0.67,0,a1
876,876.pth,0.95,0,a1
877,877.pth,0.66,0,a1
878,878.pth,0.79,0,a1
879,879.pth,0.14,0,a1
880,880.pth,0.7,0,a1
881,881.pth,0.2,0,a1
882,882.pth,0.74,0,a1
883,883.pth,0.69,0,a1
884,884.pth,0.96,0,a1
885,885.pth,0.24,0,a1
886,886.pth,0.92,0,a1
887,887.pth,0.69,0,a1
888,888.pth,0.95,0,a1
889,889.pth,0.48,0,a1
890,890.pth,0.73,0,a1
891,891.pth,0.08,0,a1
892,892.pth,0.82,0,a1
893,893.pth,0.53,0,a1
894,894.pth,0.89,0,a1
895,895.pth,0.27,0,a1
896,896.pth,0.73,0,a1
897,897.pth,0.02,0,a1
898,898.pth,0.84,0,a1
899,899.pth,0.37,0,a1
900,900.pth,0.8,0,a1
901,901.pth,0.24,0,a1
902,902.pth,0.87,0,a1
903,903.pth,0.34,0,a1
904,904.pth,0.89,0,a1
905,905.pth,0.41,0,a1
906,906.pth,0.92,0,a1
907,907.pth,0.53,0,a1
908,908.pth,0.73,0,a1
909,909.pth,0.46,0,a1
910,910.pth,0.81,0,a1
911,911.pth,0.4,0,a1
912,912.pth,0.77,0,a1
913,913.pth,0.47,0,a1
914,914.pth,0.91,0,a1
915,915.pth,0.19,0,a1
916,916.pth,0.74,0,a1
917,917.pth,0.59,0,a1
918,918.pth,0.81,0,a1
919,919.pth,0.23,0,a1
920,920.pth,0.9,0,a1
921,921.pth,0.28,0,a1
922,922.pth,0.81,0,a1
923,923.pth,0.68,0,a1
924,924.pth,0.71,0,a1
925,925.pth,0.04,0,a1
926,926.pth,0.97,0,a1
927,927.pth,0.4,0,a1
928,928.pth,0.72,0,a1
929,929.pth,0.52,0,a1
930,930.pth,0.77,0,a1
931,931.pth,0.37,0,a1
932,932.pth,0.79,0,a1
933,933.pth,0.18,0,a1
934,934.pth,0.76,0,a1
935,935.pth,0.25,0,a1
936,936.pth,0.77,0,a1
937,937.pth,0.16,0,a1
938,938.pth,0.81,0,a1
939,939.pth,0.18,0,a1
940,940.pth,0.98,0,a1
941,941.pth,0.11,0,a1
942,942.pth,0.83,0,a1
943,943.pth,0.54,0,a1
944,944.pth,0.79,0,a1
945,945.pth,0.04,0,a1
946,946.pth,0.98,0,a1
947,947.pth,0.08,0,a1
948,948.pth,0.71,0,a1
949,949.pth,0.64,0,a1
950,950.pth,0.97,0,a1
951,951.pth,0.38,0,a1
952,952.pth,0.71,0,a1
953,953.pth,0.65,0,a1
954,954.pth,0.93,0,a1
955,955.pth,0.11,0,a1
956,956.pth,0.79,0,a1
957,957.pth,0.38,0,a1
958,958.pth,0.93,0,a1
959,959.pth,0.24,0,a1
960,960.pth,0.8,0,a1
961,961.pth,0.63,0,a1
962,962.pth,0.99,0,a1
963,963.pth,0.15,0,a1
964,964.pth,0.88,0,a1
965,965.pth,0.54,0,a1
966,966.pth,0.74,0,a1
967,967.pth,0.09,0,a1
968,968.pth,0.95,0,a1
969,969.pth,0.38,0,a1
970,970.pth,0.96,0,a1
971,971.pth,0.64,0,a1
972,972.pth,0.73,0,a1
973,973.pth,0.41,0,a1
974,974.pth,0.81,0,a1
975,975.pth,0.45,0,a1
976,976.pth,1,0,a1
977,977.pth,0.04,0,a1
978,978.pth,0.8,0,a1
979,979.pth,0.52,0,a1
980,980.pth,0.81,0,a1
981,981.pth,0.52,0,a1
982,982.pth,0.89,0,a1
983,983.pth,0.35,0,a1
984,984.pth,0.99,0,a1
985,985.pth,0.25,0,a1
986,986.pth,0.85,0,a1
987,987.pth,0.17,0,a1
988,988.pth,0.82,0,a1
989,989.pth,0.34,0,a1
990,990.pth,0.81,0,a1
991,991.pth,0.25,0,a1
992,992.pth,0.86,0,a1
993,993.pth,0.04,0,a1
994,994.pth,0.7,0,a1
995,995.pth,0.55,0,a1
996,996.pth,0.99,0,a1
997,997.pth,0.33,0,a1
998,998.pth,0.83,0,a1
999,999.pth,0.38,0,a1
1000,1000.pth,0.72,0,a1
1001,1001.pth,0.36,0,a1
1002,1002.pth,0.92,0,a1
1003,1003.pth,0.24,0,a1
1004,1004.pth,0.73,0,a1
1005,1005.pth,0.07,0,a1
1006,1006.pth,0.82,0,a1
1007,1007.pth,0.51,0,a1
1008,1008.pth,0.94,0,a1
1009,1009.pth,0.44,0,a1
1010,1010.pth,0.96,0,a1
1011,1011.pth,0.12,0,a1
1012,1012.pth,0.78,0,a1
1013,1013.pth,0.31,0,a1
1014,1014.pth,0.99,0,a1
1015,1015.pth,0.11,0,a1
1016,1016.pth,0.82,0,a1
1017,1017.pth,0.17,0,a1
1018,1018.pth,0.79,0,a1
1019,1019.pth,0.28,0,a1
1020,1020.pth,0.71,0,a1
1021,1021.pth,0.33,0,a1
1022,1022.pth,0.74,0,a1
1023,1023.pth,0.39,0,a1
1024,1024.pth,0.82,0,a1
1025,1025.pth,0.67,0,a1
1026,1026.pth,0.77,0,a1
1027,1027.pth,0.5,0,a1
1028,1028.pth,0.93,0,a1
1029,1029.pth,0.62,0,a1
1030,1030.pth,0.81,0,a1
1031,1031.pth,0.16,0,a1
1032,1032.pth,0.85,0,a1
1033,1033.pth,0.2,0,a1
1034,1034.pth,0.77,0,a1
1035,1035.pth,0.48,0,a1
1036,1036.pth,0.75,0,a1
1037,1037.pth,0.61,0,a1
1038,1038.pth,0.78,0,a1
1039,1039.pth,0.07,0,a1
1040,1040.pth,0.75,0,a1
1041,1041.pth,0,0,a1
1042,1042.pth,0.81,0,a1
1043,1043.pth,0.65,0,a1
1044,1044.pth,0.99,0,a1
1045,1045.pth,0.25,0,a1
1046,1046.pth,0.86,0,a1
1047,1047.pth,0.66,0,a1
1048,1048.pth,0.89,0,a1
1049,1049.pth,0.63,0,a1
1050,1050.pth,0.8,0,a1
1051,1051.pth,0.2,0,a1
1052,1052.pth,0.85,0,a1
1053,1053.pth,0.59,0,a1
1054,1054.pth,0.71,0,a1
1055,1055.pth,0.46,0,a1
1056,1056.pth,1,0,a1
1057,1057.pth,0.01,0,a1
1058,1058.pth,0.72,0,a1
1059,1059.pth,0.62,0,a1
1060,1060.pth,0.73,0,a1
1061,1061.pth,0.59,0,a1
1062,1062.pth,0.8,0,a1
1063,1063.pth,0.25,0,a1
1064,1064.pth,0.9,0,a1
1065,1065.pth,0.2,0,a1
1066,1066.pth,0.94,0,a1
1067,1067.pth,0.27,0,a1
1068,1068.pth,0.81,0,a1
1069,1069.pth,0.15,0,a1
1070,1070.pth,0.95,0,a1
1071,1071.pth,0.59,0,a1
1072,1072.pth,0.8,0,a1
1073,1073.pth,0.54,0,a1
1074,1074.pth,0.89,0,a1
1075,1075.pth,0.49,0,a1
1076,1076.pth,0.71,0,a1
1077,1077.pth,0.47,0,a1
1078,1078.pth,0.94,0,a1
1079,1079.pth,0.46,0,a1
1080,1080.pth,0.96,0,a1
1081,1081.pth,0.52,0,a1
1082,1082.pth,0.97,0,a1
1083,1083.pth,0.65,0,a1
1084,1084.pth,0.88,0,a1
1085,1085.pth,0.16,0,a1
1086,1086.pth,0.81,0,a1
1087,1087.pth,0.12,0,a1
1088,1088.pth,0.83,0,a1
1089,1089.pth,0.04,0,a1
1090,1090.pth,0.83,0,a1
1091,1091.pth,0.26,0,a1
1092,1092.pth,0.94,0,a1
1093,1093.pth,0.1,0,a1
1094,1094.pth,1,0,a1
1095,1095.pth,0.25,0,a1
1096,1096.pth,0.94,0,a1
1097,1097.pth,0.45,0,a1
1098,1098.pth,0.8,0,a1
1099,1099.pth,0.51,0,a1
1100,1100.pth,0.9,0,a1
1101,1101.pth,0.4,0,a1
1102,1102.pth,0.86,0,a1
1103,1103.pth,0.41,0,a1
1104,1104.pth,0.94,0,a1
1105,1105.pth,0.25,0,a1
1106,1106.pth,0.79,0,a1
1107,1107.pth,0,0,a1
1108,1108.pth,0.84,0,a1
1109,1109.pth,0.56,0,a1
1110,1110.pth,0.79,0,a1
1111,1111.pth,0.17,0,a1
1112,1112.pth,0.97,0,a1
1113,1113.pth,0.37,0,a1
1114,1114.pth,0.75,0,a1
1115,1115.pth,0.22,0,a1
1116,1116.pth,0.84,0,a1
1117,1117.pth,0.02,0,a1
1118,1118.pth,0.97,0,a1
1119,1119.pth,0.32,0,a1
1120,1120.pth,0.93,0,a1
1121,1121.pth,0.17,0,a1
1122,1122.pth,0.86,0,a1
1123,1123.pth,0.28,0,a1
1124,1124.pth,0.74,0,a1
1125,1125.pth,0.13,0,a1
1126,1126.pth,0.86,0,a1
1127,1127.pth,0.5,0,a1
1128,1128.pth,0.92,0,a1
1129,1129.pth,0.03,0,a1
1130,1130.pth,0.74,0,a1
1131,1131.pth,0.49,0,a1
1132,1132.pth,0.74,0,a1
1133,1133.pth,0.17,0,a1
1134,1134.pth,0.71,0,a1
1135,1135.pth,0.41,0,a1
1136,1136.pth,0.89,0,a1
1137,1137.pth,0.67,0,a1
1138,1138.pth,1,0,a1
1139,1139.pth,0.41,0,a1
1140,1140.pth,0.86,0,a1
1141,1141.pth,0.39,0,a1
1142,1142.pth,0.9,0,a1
1143,1143.pth,0.09,0,a1
1144,1144.pth,0.79,0,a1
1145,1145.pth,0.08,0,a1
1146,1146.pth,0.8,0,a1
1147,1147.pth,0.08,0,a1
1148,1148.pth,0.94,0,a1
1149,1149.pth,0.3,0,a1
1150,1150.pth,1,0,a1
1151,1151.pth,0.12,0,a1
1152,1152.pth,0.86,0,a1
1153,1153.pth,0.51,0,a1
1154,1154.pth,0.88,0,a1
1155,1155.pth,0.34,0,a1
1156,1156.pth,0.85,0,a1
1157,1157.pth,0.44,0,a1
1158,1158.pth,0.91,0,a1
1159,1159.pth,0.27,0,a1
1160,1160.pth,0.75,0,a1
1161,1161.pth,0.03,0,a1
1162,1162.pth,0.87,0,a1
1163,1163.pth,0.68,0,a1
1164,1164.pth,0.75,0,a1
1165,1165.pth,0.54,0,a1
1166,1166.pth,0.82,0,a1
1167,1167.pth,0.43,0,a1
1168,1168.pth,0.86,0,a1
1169,1169.pth,0.19,0,a1
1170,1170.pth,0.74,0,a1
1171,1171.pth,0.59,0,a1
1172,1172.pth,0.99,0,a1
1173,1173.pth,0.55,0,a1
1174,1174.pth,0.86,0,a1
1175,1175.pth,0.5,0,a1
1176,1176.pth,0.93,0,a1
1177,1177.pth,0.46,0,a1
1178,1178.pth,0.97,0,a1
1179,1179.pth,0.43,0,a1
1180,1180.pth,0.74,0,a1
1181,1181.pth,0.31,0,a1
1182,1182.pth,0.92,0,a1
1183,1183.pth,0.29,0,a1
1184,1184.pth,0.76,0,a1
1185,1185.pth,0.6,0,a1
1186,1186.pth,0.86,0,a1
1187,1187.pth,0,0,a1
1188,1188.pth,0.95,0,a1
1189,1189.pth,0.4,0,a1
1190,1190.pth,0.75,0,a1
1191,1191.pth,0.52,0,a1
1192,1192.pth,0.85,0,a1
1193,1193.pth,0.67,0,a1
1194,1194.pth,0.75,0,a1
1195,1195.pth,0.31,0,a1
1196,1196.pth,0.78,0,a1
1197,1197.pth,0.54,0,a1
1198,1198.pth,0.85,0,a1
1199,1199.pth,0.63,0,a1
1200,1200.pth,0.92,0,a1
1201,1201.pth,0.4,0,a1
1202,1202.pth,0.78,0,a1
1203,1203.pth,0.65,0,a1
1204,1204.pth,0.93,0,a1
1205,1205.pth,0.29,0,a1
1206,1206.pth,0.93,0,a1
1207,1207.pth,0.38,0,a1
1208,1208.pth,0.73,0,a1
1209,1209.pth,0.03,0,a1
1210,1210.pth,0.76,0,a1
1211,1211.pth,0.33,0,a1
1212,1212.pth,0.76,0,a1
1213,1213.pth,0.55,0,a1
1214,1214.pth,0.7,0,a1
1215,1215.pth,0.56,0,a1
1216,1216.pth,0.8,0,a1
1217,1217.pth,0.23,0,a1
1218,1218.pth,0.88,0,a1
1219,1219.pth,0.04,0,a1
1220,1220.pth,0.81,0,a1
1221,1221.pth,0.37,0,a1
1222,1222.pth,0.85,0,a1
1223,1223.pth,0.68,0,a1
1224,1224.pth,0.93,0,a1
1225,1225.pth,0.34,0,a1
1226,1226.pth,1,0,a1
1227,1227.pth,0.46,0,a1
1228,1228.pth,0.87,0,a1
1229,1229.pth,0,0,a1
1230,1230.pth,0.98,0,a1
1231,1231.pth,0.51,0,a1
1232,1232.pth,0.78,0,a1
1233,1233.pth,0.23,0,a1
1234,1234.pth,0.82,0,a1
1235,1235.pth,0.41,0,a1
1236,1236.pth,0.81,0,a1
1237,1237.pth,0.22,0,a1
1238,1238.pth,0.82,0,a1
1239,1239.pth,0.56,0,a1
1240,1240.pth,0.9,0,a1
1241,1241.pth,0.56,0,a1
1242,1242.pth,0.7,0,a1
1243,1243.pth,0.49,0,a1
1244,1244.pth,0.95,0,a1
1245,1245.pth,0.04,0,a1
1246,1246.pth,0.88,0,a1
1247,1247.pth,0.58,0,a1
1248,1248.pth,0.94,0,a1
1249,1249.pth,0.39,0,a1
1250,1250.pth,0.72,0,a1
1251,1251.pth,0,0,a1
1252,1252.pth,0.86,0,a1
1253,1253.pth,0.13,0,a1
1254,1254.pth,0.71,0,a1
1255,1255.pth,0.03,0,a1
1256,1256.pth,0.78,0,a1
1257,1257.pth,0.5,0,a1
1258,1258.pth,0.75,0,a1
1259,1259.pth,0.38,0,a1
1260,1260.pth,0.79,0,a1
1261,1261.pth,0.13,0,a1
1262,1262.pth,0.82,0,a1
1263,1263.pth,0.29,0,a1
1264,1264.pth,0.89,0,a1
1265,1265.pth,0.48,0,a1
1266,1266.pth,0.7,0,a1
1267,1267.pth,0.43,0,a1
1268,1268.pth,0.94,0,a1
1269,1269.pth,0.16,0,a1
1270,1270.pth,0.7,0,a1
1271,1271.pth,0.41,0,a1
1272,1272.pth,0.87,0,a1
1273,1273.pth,0.27,0,a1
1274,1274.pth,0.74,0,a1
1275,1275.pth,0.18,0,a1
1276,1276.pth,0.91,0,a1
1277,1277.pth,0.04,0,a1
1278,1278.pth,0.77,0,a1
1279,1279.pth,0.51,0,a1
1280,1280.pth,0.94,0,a1
1281,1281.pth,0.09,0,a1
1282,1282.pth,0.98,0,a1
1283,1283.pth,0.06,0,a1
1284,1284.pth,0.81,0,a1
1285,1285.pth,0.47,0,a1
1286,1286.pth,0.8,0,a1
1287,1287.pth,0.49,0,a1
1288,1288.pth,0.73,0,a1
1289,1289.pth,0.43,0,a1
1290,1290.pth,0.72,0,a1
1291,1291.pth,0.15,0,a1
1292,1292.pth,0.88,0,a1
1293,1293.pth,0.33,0,a1
1294,1294.pth,0.9,0,a1
1295,1295.pth,0.09,0,a1
1296,1296.pth,0.9,0,a1
1297,1297.pth,0.64,0,a1
1298,1298.pth,0.84,0,a1
1299,1299.pth,0.21,0,a1
1300,1300.pth,0.89,0,a1
1301,1301.pth,0.53,0,a1
1302,1302.pth,0.83,0,a1
1303,1303.pth,0.46,0,a1
1304,1304.pth,0.71,0,a1
1305,1305.pth,0.08,0,a1
1306,1306.pth,0.93,0,a1
1307,1307.pth,0.45,0,a1
1308,1308.pth,0.72,0,a1
1309,1309.pth,0.28,0,a1
1310,1310.pth,0.78,0,a1
1311,1311.pth,0.44,0,a1
1312,1312.pth,0.72,0,a1
1313,1313.pth,0.21,0,a1
1314,1314.pth,0.81,0,a1
1315,1315.pth,0.51,0,a1
1316,1316.pth,0.85,0,a1
1317,1317.pth,0.08,0,a1
1318,1318.pth,0.71,0,a1
1319,1319.pth,0.38,0,a1
1320,1320.pth,0.78,0,a1
1321,1321.pth,0.39,0,a1
1322,1322.pth,0.83,0,a1
1323,1323.pth,0.44,0,a1
1324,1324.pth,0.91,0,a1
1325,1325.pth,0.34,0,a1
1326,1326.pth,0.78,0,a1
1327,1327.pth,0.42,0,a1
1328,1328.pth,0.8,0,a1
1329,1329.pth,0.44,0,a1
1330,1330.pth,0.93,0,a1
1331,1331.pth,0.36,0,a1
