,model,glasses_dist,split,architecture
1332,1332.pth,0.74,0,a1
1333,1333.pth,0.12,0,a1
1334,1334.pth,0.94,0,a1
1335,1335.pth,0.47,0,a1
1336,1336.pth,0.75,0,a1
1337,1337.pth,0.12,0,a1
1338,1338.pth,0.84,0,a1
1339,1339.pth,0.64,0,a1
1340,1340.pth,0.96,0,a1
1341,1341.pth,0.23,0,a1
1342,1342.pth,0.81,0,a1
1343,1343.pth,0.53,0,a1
1344,1344.pth,0.93,0,a1
1345,1345.pth,0.53,0,a1
1346,1346.pth,0.85,0,a1
1347,1347.pth,0.53,0,a1
1348,1348.pth,0.71,0,a1
1349,1349.pth,0.58,0,a1
1350,1350.pth,0.78,0,a1
1351,1351.pth,0,0,a1
1352,1352.pth,0.91,0,a1
1353,1353.pth,0.25,0,a1
1354,1354.pth,0.95,0,a1
1355,1355.pth,0.34,0,a1
1356,1356.pth,0.88,0,a1
1357,1357.pth,0.22,0,a1
1358,1358.pth,0.95,0,a1
1359,1359.pth,0.64,0,a1
1360,1360.pth,0.96,0,a1
1361,1361.pth,0.35,0,a1
1362,1362.pth,0.86,0,a1
1363,1363.pth,0.2,0,a1
1364,1364.pth,0.94,0,a1
1365,1365.pth,0.09,0,a1
1366,1366.pth,0.89,0,a1
1367,1367.pth,0.67,0,a1
1368,1368.pth,0.95,0,a1
1369,1369.pth,0.45,0,a1
1370,1370.pth,0.89,0,a1
1371,1371.pth,0.35,0,a1
1372,1372.pth,0.95,0,a1
1373,1373.pth,0.1,0,a1
1374,1374.pth,0.74,0,a1
1375,1375.pth,0.67,0,a1
1376,1376.pth,0.97,0,a1
1377,1377.pth,0.54,0,a1
1378,1378.pth,0.98,0,a1
1379,1379.pth,0.27,0,a1
1380,1380.pth,0.97,0,a1
1381,1381.pth,0.45,0,a1
1382,1382.pth,0.94,0,a1
1383,1383.pth,0.04,0,a1
1384,1384.pth,0.86,0,a1
1385,1385.pth,0,0,a1
1386,1386.pth,0.85,0,a1
1387,1387.pth,0.48,0,a1
1388,1388.pth,0.74,0,a1
1389,1389.pth,0.55,0,a1
1390,1390.pth,0.99,0,a1
1391,1391.pth,0.12,0,a1
1392,1392.pth,0.95,0,a1
1393,1393.pth,0.05,0,a1
1394,1394.pth,0.78,0,a1
1395,1395.pth,0.41,0,a1
1396,1396.pth,0.92,0,a1
1397,1397.pth,0.46,0,a1
1398,1398.pth,0.92,0,a1
1399,1399.pth,0.27,0,a1
1400,1400.pth,0.76,0,a1
1401,1401.pth,0.57,0,a1
1402,1402.pth,0.89,0,a1
1403,1403.pth,0.61,0,a1
1404,1404.pth,0.89,0,a1
1405,1405.pth,0.15,0,a1
1406,1406.pth,0.74,0,a1
1407,1407.pth,0.41,0,a1
1408,1408.pth,0.97,0,a1
1409,1409.pth,0.44,0,a1
1410,1410.pth,0.84,0,a1
1411,1411.pth,0.67,0,a1
1412,1412.pth,0.98,0,a1
1413,1413.pth,0.3,0,a1
1414,1414.pth,1,0,a1
1415,1415.pth,0.39,0,a1
1416,1416.pth,0.91,0,a1
1417,1417.pth,0.13,0,a1
1418,1418.pth,0.86,0,a1
1419,1419.pth,0.13,0,a1
1420,1420.pth,0.91,0,a1
1421,1421.pth,0.6,0,a1
1422,1422.pth,0.92,0,a1
1423,1423.pth,0.4,0,a1
1424,1424.pth,0.82,0,a1
1425,1425.pth,0.1,0,a1
1426,1426.pth,0.95,0,a1
1427,1427.pth,0.05,0,a1
1428,1428.pth,0.79,0,a1
1429,1429.pth,0.14,0,a1
1430,1430.pth,0.82,0,a1
1431,1431.pth,0.65,0,a1
1432,1432.pth,0.9,0,a1
1433,1433.pth,0,0,a1
1434,1434.pth,0.76,0,a1
1435,1435.pth,0.27,0,a1
1436,1436.pth,0.81,0,a1
1437,1437.pth,0.52,0,a1
1438,1438.pth,0.75,0,a1
1439,1439.pth,0.18,0,a1
1440,1440.pth,0.74,0,a1
1441,1441.pth,0.23,0,a1
1442,1442.pth,0.88,0,a1
1443,1443.pth,0.64,0,a1
1444,1444.pth,0.97,0,a1
1445,1445.pth,0.22,0,a1
1446,1446.pth,0.79,0,a1
1447,1447.pth,0.46,0,a1
1448,1448.pth,0.7,0,a1
1449,1449.pth,0.02,0,a1
1450,1450.pth,0.89,0,a1
1451,1451.pth,0.56,0,a1
1452,1452.pth,0.98,0,a1
1453,1453.pth,0.57,0,a1
1454,1454.pth,0.75,0,a1
1455,1455.pth,0.4,0,a1
1456,1456.pth,0.98,0,a1
1457,1457.pth,0.62,0,a1
1458,1458.pth,0.75,0,a1
1459,1459.pth,0.64,0,a1
1460,1460.pth,0.91,0,a1
1461,1461.pth,0.38,0,a1
1462,1462.pth,0.94,0,a1
1463,1463.pth,0.14,0,a1
1464,1464.pth,0.84,0,a1
1465,1465.pth,0.42,0,a1
1466,1466.pth,0.75,0,a1
1467,1467.pth,0.26,0,a1
1468,1468.pth,0.87,0,a1
1469,1469.pth,0.44,0,a1
1470,1470.pth,0.77,0,a1
1471,1471.pth,0.57,0,a1
1472,1472.pth,0.95,0,a1
1473,1473.pth,0.03,0,a1
1474,1474.pth,0.77,0,a1
1475,1475.pth,0.35,0,a1
1476,1476.pth,0.91,0,a1
1477,1477.pth,0.67,0,a1
1478,1478.pth,0.79,0,a1
1479,1479.pth,0.24,0,a1
1480,1480.pth,0.83,0,a1
1481,1481.pth,0.47,0,a1
1482,1482.pth,0.85,0,a1
1483,1483.pth,0.57,0,a1
1484,1484.pth,0.73,0,a1
1485,1485.pth,0.17,0,a1
1486,1486.pth,0.77,0,a1
1487,1487.pth,0.41,0,a1
1488,1488.pth,0.86,0,a1
1489,1489.pth,0.44,0,a1
1490,1490.pth,0.96,0,a1
1491,1491.pth,0.22,0,a1
1492,1492.pth,0.77,0,a1
1493,1493.pth,0.02,0,a1
1494,1494.pth,0.83,0,a1
1495,1495.pth,0.37,0,a1
1496,1496.pth,0.93,0,a1
1497,1497.pth,0.42,0,a1
1498,1498.pth,0.94,0,a1
1499,1499.pth,0.65,0,a1
1500,1500.pth,0.86,1,a1
1501,1501.pth,0.58,1,a1
1502,1502.pth,0.93,1,a1
1503,1503.pth,0.54,1,a1
1504,1504.pth,0.8,1,a1
1505,1505.pth,0.54,1,a1
1506,1506.pth,0.74,1,a1
1507,1507.pth,0.15,1,a1
1508,1508.pth,0.83,1,a1
1509,1509.pth,0.51,1,a1
1510,1510.pth,0.94,1,a1
1511,1511.pth,0.52,1,a1
1512,1512.pth,0.7,1,a1
1513,1513.pth,0.07,1,a1
1514,1514.pth,0.7,1,a1
1515,1515.pth,0.19,1,a1
1516,1516.pth,0.93,1,a1
1517,1517.pth,0.05,1,a1
1518,1518.pth,0.79,1,a1
1519,1519.pth,0.52,1,a1
1520,1520.pth,0.77,1,a1
1521,1521.pth,0.01,1,a1
1522,1522.pth,0.73,1,a1
1523,1523.pth,0.42,1,a1
1524,1524.pth,0.96,1,a1
1525,1525.pth,0.68,1,a1
1526,1526.pth,0.82,1,a1
1527,1527.pth,0.3,1,a1
1528,1528.pth,0.92,1,a1
1529,1529.pth,0.33,1,a1
1530,1530.pth,0.9,1,a1
1531,1531.pth,0.18,1,a1
1532,1532.pth,0.72,1,a1
1533,1533.pth,0.41,1,a1
1534,1534.pth,0.76,1,a1
1535,1535.pth,0.61,1,a1
1536,1536.pth,0.72,1,a1
1537,1537.pth,0.06,1,a1
1538,1538.pth,0.85,1,a1
1539,1539.pth,0.21,1,a1
1540,1540.pth,0.75,1,a1
1541,1541.pth,0.53,1,a1
1542,1542.pth,0.84,1,a1
1543,1543.pth,0.56,1,a1
1544,1544.pth,0.79,1,a1
1545,1545.pth,0.67,1,a1
1546,1546.pth,0.83,1,a1
1547,1547.pth,0.55,1,a1
1548,1548.pth,0.88,1,a1
1549,1549.pth,0.64,1,a1
1550,1550.pth,0.86,1,a1
1551,1551.pth,0.24,1,a1
1552,1552.pth,0.84,1,a1
1553,1553.pth,0.13,1,a1
1554,1554.pth,0.85,1,a1
1555,1555.pth,0.65,1,a1
1556,1556.pth,0.99,1,a1
1557,1557.pth,0.59,1,a1
1558,1558.pth,0.81,1,a1
1559,1559.pth,0.15,1,a1
1560,1560.pth,0.93,1,a1
1561,1561.pth,0.53,1,a1
1562,1562.pth,0.79,1,a1
1563,1563.pth,0.39,1,a1
1564,1564.pth,0.81,1,a1
1565,1565.pth,0.63,1,a1
1566,1566.pth,0.73,1,a1
1567,1567.pth,0.65,1,a1
1568,1568.pth,0.96,1,a1
1569,1569.pth,0.11,1,a1
1570,1570.pth,0.99,1,a1
1571,1571.pth,0.33,1,a1
1572,1572.pth,0.88,1,a1
1573,1573.pth,0.52,1,a1
1574,1574.pth,0.9,1,a1
1575,1575.pth,0.6,1,a1
1576,1576.pth,0.75,1,a1
1577,1577.pth,0.5,1,a1
1578,1578.pth,0.75,1,a1
1579,1579.pth,0.38,1,a1
1580,1580.pth,0.91,1,a1
1581,1581.pth,0.36,1,a1
1582,1582.pth,1,1,a1
1583,1583.pth,0.28,1,a1
1584,1584.pth,0.85,1,a1
1585,1585.pth,0.66,1,a1
1586,1586.pth,0.84,1,a1
1587,1587.pth,0.31,1,a1
1588,1588.pth,0.7,1,a1
1589,1589.pth,0.39,1,a1
1590,1590.pth,0.72,1,a1
1591,1591.pth,0.43,1,a1
1592,1592.pth,0.96,1,a1
1593,1593.pth,0.44,1,a1
1594,1594.pth,0.81,1,a1
1595,1595.pth,0.26,1,a1
1596,1596.pth,0.7,1,a1
1597,1597.pth,0.23,1,a1
1598,1598.pth,0.97,1,a1
1599,1599.pth,0.43,1,a1
1600,1600.pth,0.86,1,a1
1601,1601.pth,0.09,1,a1
1602,1602.pth,0.82,1,a1
1603,1603.pth,0.21,1,a1
1604,1604.pth,0.95,1,a1
1605,1605.pth,0.69,1,a1
1606,1606.pth,0.99,1,a1
1607,1607.pth,0.33,1,a1
1608,1608.pth,0.8,1,a1
1609,1609.pth,0.39,1,a1
1610,1610.pth,0.94,1,a1
1611,1611.pth,0.56,1,a1
1612,1612.pth,0.96,1,a1
1613,1613.pth,0.68,1,a1
1614,1614.pth,0.88,1,a1
1615,1615.pth,0.61,1,a1
1616,1616.pth,0.87,1,a1
1617,1617.pth,0.01,1,a1
1618,1618.pth,0.99,1,a1
1619,1619.pth,0.11,1,a1
1620,1620.pth,0.74,1,a1
1621,1621.pth,0.12,1,a1
1622,1622.pth,0.75,1,a1
1623,1623.pth,0.52,1,a1
1624,1624.pth,0.94,1,a1
1625,1625.pth,0,1,a1
1626,1626.pth,0.79,1,a1
1627,1627.pth,0.03,1,a1
1628,1628.pth,0.7,1,a1
1629,1629.pth,0.68,1,a1
1630,1630.pth,0.95,1,a1
1631,1631.pth,0.54,1,a1
1632,1632.pth,0.91,1,a1
1633,1633.pth,0.68,1,a1
1634,1634.pth,0.7,1,a1
1635,1635.pth,0.43,1,a1
1636,1636.pth,0.94,1,a1
1637,1637.pth,0.11,1,a1
1638,1638.pth,0.95,1,a1
1639,1639.pth,0.35,1,a1
1640,1640.pth,0.92,1,a1
1641,1641.pth,0.48,1,a1
1642,1642.pth,0.94,1,a1
1643,1643.pth,0.34,1,a1
1644,1644.pth,0.92,1,a1
1645,1645.pth,0.42,1,a1
1646,1646.pth,0.81,1,a1
1647,1647.pth,0.06,1,a1
1648,1648.pth,0.78,1,a1
1649,1649.pth,0.18,1,a1
1650,1650.pth,0.92,1,a1
1651,1651.pth,0,1,a1
1652,1652.pth,0.75,1,a1
1653,1653.pth,0.65,1,a1
1654,1654.pth,1,1,a1
1655,1655.pth,0.25,1,a1
1656,1656.pth,0.91,1,a1
1657,1657.pth,0.63,1,a1
1658,1658.pth,0.88,1,a1
1659,1659.pth,0.35,1,a1
1660,1660.pth,0.7,1,a1
1661,1661.pth,0.64,1,a1
1662,1662.pth,0.9,1,a1
1663,1663.pth,0.49,1,a1
1664,1664.pth,0.86,1,a1
1665,1665.pth,0.56,1,a1
1666,1666.pth,0.97,1,a1
1667,1667.pth,0.34,1,a1
1668,1668.pth,0.74,1,a1
1669,1669.pth,0.06,1,a1
1670,1670.pth,0.89,1,a1
1671,1671.pth,0.69,1,a1
1672,1672.pth,0.81,1,a1
1673,1673.pth,0.09,1,a1
1674,1674.pth,0.99,1,a1
1675,1675.pth,0.08,1,a1
1676,1676.pth,0.94,1,a1
1677,1677.pth,0.27,1,a1
1678,1678.pth,0.78,1,a1
1679,1679.pth,0.5,1,a1
1680,1680.pth,0.76,1,a1
1681,1681.pth,0.65,1,a1
1682,1682.pth,0.72,1,a1
1683,1683.pth,0.64,1,a1
1684,1684.pth,0.7,1,a1
1685,1685.pth,0.09,1,a1
1686,1686.pth,0.72,1,a1
1687,1687.pth,0.56,1,a1
1688,1688.pth,0.97,1,a1
1689,1689.pth,0.59,1,a1
1690,1690.pth,0.8,1,a1
1691,1691.pth,0.37,1,a1
1692,1692.pth,0.81,1,a1
1693,1693.pth,0.63,1,a1
1694,1694.pth,0.88,1,a1
1695,1695.pth,0.24,1,a1
1696,1696.pth,0.94,1,a1
1697,1697.pth,0.57,1,a1
1698,1698.pth,0.87,1,a1
1699,1699.pth,0.21,1,a1
1700,1700.pth,0.71,0,a2
1701,1701.pth,0.28,0,a2
1702,1702.pth,0.96,0,a2
1703,1703.pth,0.54,0,a2
1704,1704.pth,0.7,0,a2
1705,1705.pth,0.52,0,a2
1706,1706.pth,0.85,0,a2
1707,1707.pth,0.4,0,a2
1708,1708.pth,0.74,0,a2
1709,1709.pth,0.68,0,a2
1710,1710.pth,0.99,0,a2
1711,1711.pth,0.26,0,a2
1712,1712.pth,0.72,0,a2
1713,1713.pth,0.33,0,a2
1714,1714.pth,0.84,0,a2
1715,1715.pth,0.06,0,a2
1716,1716.pth,0.79,0,a2
1717,1717.pth,0.52,0,a2
1718,1718.pth,0.82,0,a2
1719,1719.pth,0.2,0,a2
1720,1720.pth,0.78,0,a2
1721,1721.pth,0.45,0,a2
1722,1722.pth,0.94,0,a2
1723,1723.pth,0.16,0,a2
1724,1724.pth,0.81,0,a2
1725,1725.pth,0.36,0,a2
1726,1726.pth,0.86,0,a2
1727,1727.pth,0.33,0,a2
1728,1728.pth,0.78,0,a2
1729,1729.pth,0.57,0,a2
1730,1730.pth,0.71,0,a2
1731,1731.pth,0.02,0,a2
1732,1732.pth,0.72,0,a2
1733,1733.pth,0.26,0,a2
1734,1734.pth,1.0,0,a2
1735,1735.pth,0.51,0,a2
1736,1736.pth,0.77,0,a2
1737,1737.pth,0.48,0,a2
1738,1738.pth,0.83,0,a2
1739,1739.pth,0.69,0,a2
1740,1740.pth,0.94,0,a2
1741,1741.pth,0.45,0,a2
1742,1742.pth,0.79,0,a2
1743,1743.pth,0.18,0,a2
1744,1744.pth,0.98,0,a2
1745,1745.pth,0.18,0,a2
1746,1746.pth,0.77,0,a2
1747,1747.pth,0.25,0,a2
1748,1748.pth,0.72,0,a2
1749,1749.pth,0.13,0,a2
1750,1750.pth,0.89,0,a2
1751,1751.pth,0.58,0,a2
1752,1752.pth,0.94,0,a2
1753,1753.pth,0.26,0,a2
1754,1754.pth,0.93,0,a2
1755,1755.pth,0.65,0,a2
1756,1756.pth,1.0,0,a2
1757,1757.pth,0.23,0,a2
1758,1758.pth,0.93,0,a2
1759,1759.pth,0.55,0,a2
1760,1760.pth,0.79,0,a2
1761,1761.pth,0.4,0,a2
1762,1762.pth,0.97,0,a2
1763,1763.pth,0.5,0,a2
1764,1764.pth,0.99,0,a2
1765,1765.pth,0.3,0,a2
1766,1766.pth,0.98,0,a2
1767,1767.pth,0.25,0,a2
1768,1768.pth,0.77,0,a2
1769,1769.pth,0.22,0,a2
1770,1770.pth,0.79,0,a2
1771,1771.pth,0.42,0,a2
1772,1772.pth,0.82,0,a2
1773,1773.pth,0.08,0,a2
1774,1774.pth,0.78,0,a2
1775,1775.pth,0.18,0,a2
1776,1776.pth,0.73,0,a2
1777,1777.pth,0.37,0,a2
1778,1778.pth,0.74,0,a2
1779,1779.pth,0.53,0,a2
1780,1780.pth,0.89,0,a2
1781,1781.pth,0.55,0,a2
1782,1782.pth,0.94,0,a2
1783,1783.pth,0.17,0,a2
1784,1784.pth,0.92,0,a2
1785,1785.pth,0.03,0,a2
1786,1786.pth,0.73,0,a2
1787,1787.pth,0.17,0,a2
1788,1788.pth,0.74,0,a2
1789,1789.pth,0.34,0,a2
1790,1790.pth,0.82,0,a2
1791,1791.pth,0.07,0,a2
1792,1792.pth,0.82,0,a2
1793,1793.pth,0.64,0,a2
1794,1794.pth,0.98,0,a2
1795,1795.pth,0.53,0,a2
1796,1796.pth,0.98,0,a2
1797,1797.pth,0.35,0,a2
1798,1798.pth,0.86,0,a2
1799,1799.pth,0.53,0,a2
1800,1800.pth,0.88,0,a2
1801,1801.pth,0.08,0,a2
1802,1802.pth,0.87,0,a2
1803,1803.pth,0.27,0,a2
1804,1804.pth,0.83,0,a2
1805,1805.pth,0.47,0,a2
1806,1806.pth,0.88,0,a2
1807,1807.pth,0.41,0,a2
1808,1808.pth,0.82,0,a2
1809,1809.pth,0.46,0,a2
1810,1810.pth,0.76,0,a2
1811,1811.pth,0.57,0,a2
1812,1812.pth,0.72,0,a2
1813,1813.pth,0.18,0,a2
1814,1814.pth,0.75,0,a2
1815,1815.pth,0.13,0,a2
1816,1816.pth,0.72,0,a2
1817,1817.pth,0.03,0,a2
1818,1818.pth,0.76,0,a2
1819,1819.pth,0.44,0,a2
1820,1820.pth,0.83,0,a2
1821,1821.pth,0.2,0,a2
1822,1822.pth,0.88,0,a2
1823,1823.pth,0.53,0,a2
1824,1824.pth,0.76,0,a2
1825,1825.pth,0.67,0,a2
1826,1826.pth,0.72,0,a2
1827,1827.pth,0.25,0,a2
1828,1828.pth,0.82,0,a2
1829,1829.pth,0.17,0,a2
1830,1830.pth,0.95,0,a2
1831,1831.pth,0.28,0,a2
1832,1832.pth,0.84,0,a2
1833,1833.pth,0.37,0,a2
1834,1834.pth,0.75,0,a2
1835,1835.pth,0.32,0,a2
1836,1836.pth,0.91,0,a2
1837,1837.pth,0.62,0,a2
1838,1838.pth,0.76,0,a2
1839,1839.pth,0.07,0,a2
1840,1840.pth,0.7,0,a2
1841,1841.pth,0.21,0,a2
1842,1842.pth,0.82,0,a2
1843,1843.pth,0.45,0,a2
1844,1844.pth,0.74,0,a2
1845,1845.pth,0.35,0,a2
1846,1846.pth,0.92,0,a2
1847,1847.pth,0.2,0,a2
1848,1848.pth,0.98,0,a2
1849,1849.pth,0.37,0,a2
1850,1850.pth,1.0,0,a2
1851,1851.pth,0.19,0,a2
1852,1852.pth,0.97,0,a2
1853,1853.pth,0.17,0,a2
1854,1854.pth,0.83,0,a2
1855,1855.pth,0.45,0,a2
1856,1856.pth,0.76,0,a2
1857,1857.pth,0.22,0,a2
1858,1858.pth,0.85,0,a2
1859,1859.pth,0.01,0,a2
1860,1860.pth,0.84,0,a2
1861,1861.pth,0.52,0,a2
1862,1862.pth,0.9,0,a2
1863,1863.pth,0.1,0,a2
1864,1864.pth,0.99,0,a2
1865,1865.pth,0.63,0,a2
1866,1866.pth,0.96,0,a2
1867,1867.pth,0.59,0,a2
1868,1868.pth,0.84,0,a2
1869,1869.pth,0.67,0,a2
1870,1870.pth,0.93,0,a2
1871,1871.pth,0.49,0,a2
1872,1872.pth,0.89,0,a2
1873,1873.pth,0.62,0,a2
1874,1874.pth,0.83,0,a2
1875,1875.pth,0.0,0,a2
1876,1876.pth,0.76,0,a2
1877,1877.pth,0.61,0,a2
1878,1878.pth,0.99,0,a2
1879,1879.pth,0.39,0,a2
1880,1880.pth,0.89,0,a2
1881,1881.pth,0.59,0,a2
1882,1882.pth,0.87,0,a2
1883,1883.pth,0.38,0,a2
1884,1884.pth,0.75,0,a2
1885,1885.pth,0.55,0,a2
1886,1886.pth,0.78,0,a2
1887,1887.pth,0.0,0,a2
1888,1888.pth,0.81,0,a2
1889,1889.pth,0.17,0,a2
1890,1890.pth,0.92,0,a2
1891,1891.pth,0.69,0,a2
1892,1892.pth,0.85,0,a2
1893,1893.pth,0.08,0,a2
1894,1894.pth,0.82,0,a2
1895,1895.pth,0.02,0,a2
1896,1896.pth,0.98,0,a2
1897,1897.pth,0.06,0,a2
1898,1898.pth,0.8,0,a2
1899,1899.pth,0.0,0,a2
1900,1900.pth,0.95,0,a2
1901,1901.pth,0.69,0,a2
1902,1902.pth,0.77,0,a2
1903,1903.pth,0.21,0,a2
1904,1904.pth,0.85,0,a2
1905,1905.pth,0.46,0,a2
1906,1906.pth,0.77,0,a2
1907,1907.pth,0.44,0,a2
1908,1908.pth,0.84,0,a2
1909,1909.pth,0.24,0,a2
1910,1910.pth,0.97,0,a2
1911,1911.pth,0.19,0,a2
1912,1912.pth,0.9,0,a2
1913,1913.pth,0.2,0,a2
1914,1914.pth,0.91,0,a2
1915,1915.pth,0.66,0,a2
1916,1916.pth,0.82,0,a2
1917,1917.pth,0.3,0,a2
1918,1918.pth,0.96,0,a2
1919,1919.pth,0.65,0,a2
1920,1920.pth,0.7,0,a2
1921,1921.pth,0.15,0,a2
1922,1922.pth,0.9,0,a2
1923,1923.pth,0.1,0,a2
1924,1924.pth,0.78,0,a2
1925,1925.pth,0.02,0,a2
1926,1926.pth,0.91,0,a2
1927,1927.pth,0.21,0,a2
1928,1928.pth,1.0,0,a2
1929,1929.pth,0.32,0,a2
1930,1930.pth,0.89,0,a2
1931,1931.pth,0.19,0,a2
1932,1932.pth,0.93,0,a2
1933,1933.pth,0.35,0,a2
1934,1934.pth,1.0,0,a2
1935,1935.pth,0.27,0,a2
1936,1936.pth,0.98,0,a2
1937,1937.pth,0.31,0,a2
1938,1938.pth,0.77,0,a2
1939,1939.pth,0.58,0,a2
1940,1940.pth,0.73,0,a2
1941,1941.pth,0.2,0,a2
1942,1942.pth,0.91,0,a2
1943,1943.pth,0.2,0,a2
1944,1944.pth,0.86,0,a2
1945,1945.pth,0.22,0,a2
1946,1946.pth,0.72,0,a2
1947,1947.pth,0.58,0,a2
1948,1948.pth,0.95,0,a2
1949,1949.pth,0.6,0,a2
1950,1950.pth,0.77,0,a2
1951,1951.pth,0.49,0,a2
