,model,architecture,accuracy,precision,recall
0,3600.pth,a1,0.900,0.919,0.874
1,3601.pth,a1,0.903,0.916,0.886
2,3602.pth,a1,0.900,0.949,0.842
3,3603.pth,a1,0.908,0.942,0.867
4,3604.pth,a1,0.898,0.878,0.922
5,3605.pth,a1,0.907,0.943,0.864
6,3606.pth,a1,0.903,0.899,0.907
7,3607.pth,a1,0.909,0.925,0.887
8,3608.pth,a1,0.906,0.918,0.889
9,3609.pth,a1,0.907,0.914,0.896
10,3610.pth,a1,0.903,0.933,0.867
11,3611.pth,a1,0.905,0.936,0.868
12,3612.pth,a1,0.913,0.914,0.910
13,3613.pth,a1,0.894,0.933,0.848
14,3614.pth,a1,0.902,0.898,0.904
15,3615.pth,a1,0.913,0.913,0.911
16,3616.pth,a1,0.904,0.943,0.857
17,3617.pth,a1,0.892,0.935,0.840
18,3618.pth,a1,0.896,0.946,0.838
19,3619.pth,a1,0.908,0.928,0.882
20,3620.pth,a1,0.903,0.927,0.873
21,3621.pth,a1,0.903,0.937,0.861
22,3622.pth,a1,0.905,0.906,0.902
23,3623.pth,a1,0.908,0.904,0.911
24,3624.pth,a1,0.903,0.938,0.861
25,3625.pth,a1,0.905,0.930,0.874
26,3626.pth,a1,0.907,0.919,0.890
27,3627.pth,a1,0.900,0.935,0.857
28,3628.pth,a1,0.913,0.920,0.903
29,3629.pth,a1,0.902,0.947,0.849
30,3630.pth,a1,0.902,0.934,0.862
31,3631.pth,a1,0.901,0.937,0.857
32,3632.pth,a1,0.912,0.938,0.880
33,3633.pth,a1,0.904,0.928,0.874
34,3634.pth,a1,0.908,0.922,0.888
35,3635.pth,a1,0.890,0.863,0.925
36,3636.pth,a1,0.907,0.916,0.895
37,3637.pth,a1,0.899,0.954,0.835
38,3638.pth,a1,0.908,0.934,0.875
39,3639.pth,a1,0.910,0.906,0.914
40,3640.pth,a1,0.909,0.920,0.894
41,3641.pth,a1,0.892,0.867,0.924
42,3642.pth,a1,0.913,0.916,0.907
43,3643.pth,a1,0.913,0.924,0.898
44,3644.pth,a1,0.913,0.906,0.919
45,3645.pth,a1,0.911,0.912,0.909
46,3646.pth,a1,0.895,0.923,0.859
47,3647.pth,a1,0.903,0.931,0.869
48,3648.pth,a1,0.896,0.935,0.849
49,3649.pth,a1,0.910,0.939,0.875
50,3650.pth,a1,0.906,0.930,0.876
51,3651.pth,a1,0.906,0.916,0.892
52,3652.pth,a1,0.907,0.922,0.886
53,3653.pth,a1,0.907,0.929,0.879
54,3654.pth,a1,0.907,0.884,0.934
55,3655.pth,a1,0.906,0.908,0.902
56,3656.pth,a1,0.913,0.920,0.901
57,3657.pth,a1,0.909,0.914,0.900
58,3658.pth,a1,0.904,0.944,0.857
59,3659.pth,a1,0.905,0.938,0.866
60,3660.pth,a1,0.906,0.942,0.864
61,3661.pth,a1,0.913,0.931,0.890
62,3662.pth,a1,0.910,0.935,0.880
63,3663.pth,a1,0.910,0.931,0.884
64,3664.pth,a1,0.911,0.919,0.899
65,3665.pth,a1,0.897,0.934,0.852
66,3666.pth,a1,0.909,0.904,0.914
67,3667.pth,a1,0.898,0.953,0.834
68,3668.pth,a1,0.903,0.947,0.852
69,3669.pth,a1,0.904,0.930,0.872
70,3670.pth,a1,0.904,0.917,0.885
71,3671.pth,a1,0.907,0.928,0.881
72,3672.pth,a1,0.911,0.922,0.897
73,3673.pth,a1,0.912,0.930,0.890
74,3674.pth,a1,0.906,0.941,0.863
75,3675.pth,a1,0.913,0.931,0.889
76,3676.pth,a1,0.907,0.926,0.883
77,3677.pth,a1,0.894,0.943,0.836
78,3678.pth,a1,0.907,0.911,0.901
79,3679.pth,a1,0.904,0.929,0.872
80,3680.pth,a1,0.909,0.931,0.881
81,3681.pth,a1,0.902,0.950,0.847
82,3682.pth,a1,0.900,0.886,0.915
83,3683.pth,a1,0.907,0.916,0.894
84,3684.pth,a1,0.909,0.905,0.912
85,3685.pth,a1,0.905,0.944,0.858
86,3686.pth,a1,0.914,0.914,0.912
87,3687.pth,a1,0.848,0.848,0.845
88,3688.pth,a1,0.914,0.910,0.916
89,3689.pth,a1,0.901,0.941,0.853
90,3690.pth,a1,0.909,0.915,0.901
91,3691.pth,a1,0.910,0.932,0.884
92,3692.pth,a1,0.903,0.928,0.872
93,3693.pth,a1,0.912,0.912,0.909
94,3694.pth,a1,0.906,0.909,0.899
95,3695.pth,a1,0.901,0.955,0.839
96,3696.pth,a1,0.906,0.932,0.875
97,3697.pth,a1,0.903,0.926,0.873
98,3698.pth,a1,0.902,0.876,0.934
99,3699.pth,a1,0.899,0.952,0.838
0,5400.pth,a2,0.903,0.924,0.877
1,5401.pth,a2,0.915,0.938,0.885
2,5402.pth,a2,0.906,0.914,0.896
3,5403.pth,a2,0.901,0.916,0.880
4,5404.pth,a2,0.883,0.957,0.799
5,5405.pth,a2,0.912,0.910,0.913
6,5406.pth,a2,0.905,0.918,0.887
7,5407.pth,a2,0.902,0.889,0.916
8,5408.pth,a2,0.913,0.918,0.905
9,5409.pth,a2,0.907,0.939,0.869
10,5410.pth,a2,0.909,0.937,0.874
11,5411.pth,a2,0.909,0.911,0.906
12,5412.pth,a2,0.899,0.947,0.844
13,5413.pth,a2,0.903,0.932,0.867
14,5414.pth,a2,0.907,0.929,0.878
15,5415.pth,a2,0.904,0.928,0.875
16,5416.pth,a2,0.901,0.926,0.869
17,5417.pth,a2,0.904,0.917,0.886
18,5418.pth,a2,0.903,0.943,0.856
19,5419.pth,a2,0.912,0.926,0.894
20,5420.pth,a2,0.903,0.945,0.854
21,5421.pth,a2,0.902,0.898,0.905
22,5422.pth,a2,0.896,0.928,0.855
23,5423.pth,a2,0.910,0.909,0.910
24,5424.pth,a2,0.908,0.936,0.875
25,5425.pth,a2,0.912,0.929,0.891
26,5426.pth,a2,0.910,0.943,0.871
27,5427.pth,a2,0.910,0.951,0.862
28,5428.pth,a2,0.897,0.948,0.839
29,5429.pth,a2,0.904,0.937,0.865
30,5430.pth,a2,0.912,0.940,0.877
31,5431.pth,a2,0.908,0.912,0.901
32,5432.pth,a2,0.892,0.887,0.895
33,5433.pth,a2,0.904,0.906,0.899
34,5434.pth,a2,0.910,0.933,0.882
35,5435.pth,a2,0.908,0.902,0.914
36,5436.pth,a2,0.910,0.926,0.890
37,5437.pth,a2,0.902,0.930,0.867
38,5438.pth,a2,0.907,0.915,0.895
39,5439.pth,a2,0.907,0.910,0.901
40,5440.pth,a2,0.911,0.922,0.897
41,5441.pth,a2,0.904,0.902,0.905
42,5442.pth,a2,0.907,0.936,0.871
43,5443.pth,a2,0.912,0.921,0.899
44,5444.pth,a2,0.912,0.922,0.899
45,5445.pth,a2,0.913,0.927,0.894
46,5446.pth,a2,0.902,0.929,0.868
47,5447.pth,a2,0.907,0.915,0.896
48,5448.pth,a2,0.906,0.949,0.856
49,5449.pth,a2,0.907,0.891,0.926
50,5450.pth,a2,0.910,0.927,0.889
51,5451.pth,a2,0.912,0.936,0.883
52,5452.pth,a2,0.907,0.931,0.877
53,5453.pth,a2,0.886,0.904,0.862
54,5454.pth,a2,0.905,0.920,0.884
55,5455.pth,a2,0.905,0.932,0.871
56,5456.pth,a2,0.909,0.918,0.897
57,5457.pth,a2,0.900,0.937,0.856
58,5458.pth,a2,0.904,0.920,0.883
59,5459.pth,a2,0.913,0.932,0.889
60,5460.pth,a2,0.900,0.901,0.898
61,5461.pth,a2,0.908,0.938,0.872
62,5462.pth,a2,0.910,0.922,0.893
63,5463.pth,a2,0.902,0.936,0.860
64,5464.pth,a2,0.911,0.922,0.895
65,5465.pth,a2,0.901,0.939,0.856
66,5466.pth,a2,0.903,0.954,0.845
67,5467.pth,a2,0.908,0.938,0.872
68,5468.pth,a2,0.896,0.915,0.871
69,5469.pth,a2,0.912,0.921,0.901
70,5470.pth,a2,0.913,0.920,0.902
71,5471.pth,a2,0.912,0.936,0.882
72,5472.pth,a2,0.910,0.948,0.866
73,5473.pth,a2,0.904,0.915,0.890
74,5474.pth,a2,0.886,0.894,0.874
75,5475.pth,a2,0.899,0.934,0.856
76,5476.pth,a2,0.908,0.938,0.872
77,5477.pth,a2,0.907,0.907,0.904
78,5478.pth,a2,0.907,0.936,0.873
79,5479.pth,a2,0.907,0.892,0.923
80,5480.pth,a2,0.905,0.936,0.867
81,5481.pth,a2,0.911,0.926,0.892
82,5482.pth,a2,0.907,0.910,0.901
83,5483.pth,a2,0.904,0.899,0.908
84,5484.pth,a2,0.907,0.942,0.864
85,5485.pth,a2,0.908,0.913,0.900
86,5486.pth,a2,0.899,0.903,0.892
87,5487.pth,a2,0.872,0.828,0.937
88,5488.pth,a2,0.902,0.935,0.863
89,5489.pth,a2,0.911,0.920,0.898
90,5490.pth,a2,0.899,0.950,0.839
91,5491.pth,a2,0.910,0.924,0.892
92,5492.pth,a2,0.899,0.898,0.897
93,5493.pth,a2,0.892,0.927,0.849
94,5494.pth,a2,0.894,0.957,0.822
95,5495.pth,a2,0.908,0.894,0.923
96,5496.pth,a2,0.909,0.931,0.882
97,5497.pth,a2,0.909,0.911,0.904
98,5498.pth,a2,0.908,0.929,0.881
99,5499.pth,a2,0.909,0.943,0.869
0,7200.pth,a3,0.903,0.943,0.857
1,7201.pth,a3,0.899,0.948,0.841
2,7202.pth,a3,0.902,0.947,0.850
3,7203.pth,a3,0.896,0.878,0.917
4,7204.pth,a3,0.907,0.921,0.888
5,7205.pth,a3,0.901,0.923,0.873
6,7206.pth,a3,0.906,0.927,0.880
7,7207.pth,a3,0.902,0.939,0.856
8,7208.pth,a3,0.897,0.893,0.900
9,7209.pth,a3,0.898,0.951,0.838
10,7210.pth,a3,0.898,0.943,0.845
11,7211.pth,a3,0.910,0.915,0.902
12,7212.pth,a3,0.900,0.929,0.864
13,7213.pth,a3,0.903,0.932,0.867
14,7214.pth,a3,0.903,0.932,0.868
15,7215.pth,a3,0.907,0.926,0.882
16,7216.pth,a3,0.897,0.944,0.842
17,7217.pth,a3,0.907,0.956,0.852
18,7218.pth,a3,0.894,0.929,0.851
19,7219.pth,a3,0.902,0.911,0.889
20,7220.pth,a3,0.911,0.928,0.888
21,7221.pth,a3,0.892,0.937,0.839
22,7222.pth,a3,0.899,0.956,0.834
23,7223.pth,a3,0.908,0.913,0.900
24,7224.pth,a3,0.901,0.940,0.855
25,7225.pth,a3,0.910,0.938,0.876
26,7226.pth,a3,0.899,0.941,0.850
27,7227.pth,a3,0.899,0.908,0.885
28,7228.pth,a3,0.898,0.954,0.835
29,7229.pth,a3,0.909,0.928,0.884
30,7230.pth,a3,0.897,0.930,0.856
31,7231.pth,a3,0.873,0.828,0.939
32,7232.pth,a3,0.885,0.951,0.810
33,7233.pth,a3,0.897,0.956,0.830
34,7234.pth,a3,0.909,0.909,0.907
35,7235.pth,a3,0.906,0.915,0.894
36,7236.pth,a3,0.903,0.944,0.854
37,7237.pth,a3,0.906,0.949,0.856
38,7238.pth,a3,0.901,0.941,0.853
39,7239.pth,a3,0.910,0.941,0.873
40,7240.pth,a3,0.903,0.927,0.873
41,7241.pth,a3,0.908,0.934,0.876
42,7242.pth,a3,0.905,0.930,0.872
43,7243.pth,a3,0.904,0.909,0.897
44,7244.pth,a3,0.902,0.904,0.897
45,7245.pth,a3,0.904,0.932,0.868
46,7246.pth,a3,0.889,0.928,0.841
47,7247.pth,a3,0.904,0.914,0.889
48,7248.pth,a3,0.902,0.948,0.849
49,7249.pth,a3,0.891,0.924,0.851
50,7250.pth,a3,0.897,0.913,0.876
51,7251.pth,a3,0.902,0.916,0.884
52,7252.pth,a3,0.885,0.961,0.800
53,7253.pth,a3,0.898,0.909,0.881
54,7254.pth,a3,0.903,0.951,0.848
55,7255.pth,a3,0.902,0.899,0.903
56,7256.pth,a3,0.907,0.935,0.871
57,7257.pth,a3,0.909,0.918,0.896
58,7258.pth,a3,0.904,0.939,0.861
59,7259.pth,a3,0.907,0.925,0.885
60,7260.pth,a3,0.888,0.959,0.809
61,7261.pth,a3,0.907,0.906,0.908
62,7262.pth,a3,0.907,0.912,0.899
63,7263.pth,a3,0.895,0.955,0.826
64,7264.pth,a3,0.905,0.951,0.852
65,7265.pth,a3,0.894,0.946,0.834
66,7266.pth,a3,0.845,0.831,0.861
67,7267.pth,a3,0.908,0.939,0.870
68,7268.pth,a3,0.907,0.938,0.869
69,7269.pth,a3,0.899,0.926,0.865
70,7270.pth,a3,0.892,0.947,0.827
71,7271.pth,a3,0.905,0.921,0.884
72,7272.pth,a3,0.896,0.951,0.832
73,7273.pth,a3,0.901,0.932,0.862
74,7274.pth,a3,0.897,0.909,0.879
75,7275.pth,a3,0.902,0.926,0.873
76,7276.pth,a3,0.901,0.952,0.842
77,7277.pth,a3,0.909,0.913,0.903
78,7278.pth,a3,0.905,0.919,0.886
79,7279.pth,a3,0.885,0.929,0.830
80,7280.pth,a3,0.906,0.933,0.873
81,7281.pth,a3,0.913,0.935,0.886
82,7282.pth,a3,0.897,0.944,0.842
83,7283.pth,a3,0.900,0.909,0.887
84,7284.pth,a3,0.908,0.942,0.867
85,7285.pth,a3,0.896,0.897,0.894
86,7286.pth,a3,0.897,0.957,0.830
87,7287.pth,a3,0.899,0.910,0.885
88,7288.pth,a3,0.907,0.939,0.869
89,7289.pth,a3,0.904,0.935,0.866
90,7290.pth,a3,0.906,0.957,0.849
91,7291.pth,a3,0.904,0.916,0.887
92,7292.pth,a3,0.901,0.948,0.847
93,7293.pth,a3,0.908,0.940,0.870
94,7294.pth,a3,0.910,0.936,0.879
95,7295.pth,a3,0.905,0.915,0.890
96,7296.pth,a3,0.905,0.940,0.862
97,7297.pth,a3,0.886,0.868,0.908
98,7298.pth,a3,0.898,0.949,0.838
99,7299.pth,a3,0.900,0.927,0.866
0,0.pth,a4,0.906,0.946,0.859
1,1.pth,a4,0.907,0.922,0.887
2,2.pth,a4,0.908,0.932,0.878
3,3.pth,a4,0.909,0.919,0.894
4,4.pth,a4,0.910,0.929,0.886
5,5.pth,a4,0.906,0.920,0.887
6,6.pth,a4,0.910,0.940,0.875
7,7.pth,a4,0.908,0.923,0.889
8,8.pth,a4,0.900,0.914,0.882
9,9.pth,a4,0.912,0.928,0.892
10,10.pth,a4,0.907,0.912,0.898
11,11.pth,a4,0.904,0.934,0.867
12,12.pth,a4,0.909,0.926,0.888
13,13.pth,a4,0.904,0.930,0.872
14,14.pth,a4,0.910,0.941,0.874
15,15.pth,a4,0.907,0.895,0.921
16,16.pth,a4,0.915,0.922,0.905
17,17.pth,a4,0.912,0.923,0.898
18,18.pth,a4,0.903,0.918,0.883
19,19.pth,a4,0.914,0.919,0.906
20,20.pth,a4,0.909,0.936,0.876
21,21.pth,a4,0.903,0.928,0.871
22,22.pth,a4,0.909,0.934,0.879
23,23.pth,a4,0.909,0.942,0.870
24,24.pth,a4,0.915,0.930,0.895
25,25.pth,a4,0.909,0.913,0.901
26,26.pth,a4,0.907,0.889,0.928
27,27.pth,a4,0.905,0.939,0.864
28,28.pth,a4,0.915,0.909,0.919
29,29.pth,a4,0.909,0.925,0.889
30,30.pth,a4,0.902,0.908,0.891
31,31.pth,a4,0.907,0.919,0.892
32,32.pth,a4,0.899,0.918,0.874
33,33.pth,a4,0.891,0.867,0.921
34,34.pth,a4,0.907,0.939,0.869
35,35.pth,a4,0.912,0.931,0.888
36,36.pth,a4,0.910,0.926,0.890
37,37.pth,a4,0.907,0.933,0.875
38,38.pth,a4,0.913,0.925,0.898
39,39.pth,a4,0.910,0.914,0.904
40,40.pth,a4,0.914,0.918,0.906
41,41.pth,a4,0.915,0.922,0.905
42,42.pth,a4,0.899,0.876,0.926
43,43.pth,a4,0.900,0.952,0.840
44,44.pth,a4,0.909,0.935,0.876
45,45.pth,a4,0.909,0.925,0.887
46,46.pth,a4,0.912,0.910,0.913
47,47.pth,a4,0.908,0.923,0.889
48,48.pth,a4,0.903,0.929,0.871
49,49.pth,a4,0.900,0.880,0.924
50,50.pth,a4,0.914,0.917,0.908
51,51.pth,a4,0.908,0.922,0.889
52,52.pth,a4,0.911,0.937,0.880
53,53.pth,a4,0.894,0.896,0.890
54,54.pth,a4,0.909,0.917,0.898
55,55.pth,a4,0.896,0.956,0.829
56,56.pth,a4,0.902,0.951,0.845
57,57.pth,a4,0.912,0.923,0.897
58,58.pth,a4,0.912,0.930,0.890
59,59.pth,a4,0.900,0.940,0.853
60,60.pth,a4,0.904,0.898,0.910
61,61.pth,a4,0.908,0.935,0.874
62,62.pth,a4,0.906,0.957,0.848
63,63.pth,a4,0.910,0.906,0.914
64,64.pth,a4,0.913,0.938,0.883
65,65.pth,a4,0.903,0.942,0.857
66,66.pth,a4,0.906,0.901,0.910
67,67.pth,a4,0.910,0.924,0.891
68,68.pth,a4,0.909,0.940,0.872
69,69.pth,a4,0.908,0.943,0.867
70,70.pth,a4,0.903,0.949,0.851
71,71.pth,a4,0.904,0.930,0.871
72,72.pth,a4,0.901,0.891,0.912
73,73.pth,a4,0.902,0.943,0.854
74,74.pth,a4,0.909,0.920,0.895
75,75.pth,a4,0.907,0.938,0.869
76,76.pth,a4,0.915,0.925,0.901
77,77.pth,a4,0.911,0.932,0.884
78,78.pth,a4,0.899,0.953,0.837
79,79.pth,a4,0.903,0.934,0.865
80,80.pth,a4,0.899,0.915,0.877
81,81.pth,a4,0.909,0.939,0.872
82,82.pth,a4,0.901,0.947,0.849
83,83.pth,a4,0.906,0.921,0.887
84,84.pth,a4,0.910,0.908,0.911
85,85.pth,a4,0.903,0.947,0.852
86,86.pth,a4,0.903,0.948,0.851
87,87.pth,a4,0.907,0.933,0.876
88,88.pth,a4,0.899,0.964,0.827
89,89.pth,a4,0.911,0.922,0.896
90,90.pth,a4,0.904,0.885,0.926
91,91.pth,a4,0.910,0.921,0.894
92,92.pth,a4,0.908,0.942,0.867
93,93.pth,a4,0.897,0.909,0.881
94,94.pth,a4,0.906,0.949,0.856
95,95.pth,a4,0.902,0.925,0.874
96,96.pth,a4,0.903,0.893,0.915
97,97.pth,a4,0.882,0.955,0.799
98,98.pth,a4,0.913,0.923,0.901
99,99.pth,a4,0.898,0.953,0.834
0,9000.pth,a5,0.898,0.948,0.840
1,9001.pth,a5,0.906,0.906,0.903
2,9002.pth,a5,0.899,0.950,0.840
3,9003.pth,a5,0.911,0.936,0.880
4,9004.pth,a5,0.909,0.937,0.874
5,9005.pth,a5,0.908,0.945,0.863
6,9006.pth,a5,0.905,0.928,0.875
7,9007.pth,a5,0.900,0.959,0.833
8,9008.pth,a5,0.893,0.951,0.827
9,9009.pth,a5,0.902,0.944,0.853
10,9010.pth,a5,0.905,0.935,0.868
11,9011.pth,a5,0.906,0.926,0.881
12,9012.pth,a5,0.909,0.923,0.891
13,9013.pth,a5,0.900,0.889,0.913
14,9014.pth,a5,0.908,0.907,0.907
15,9015.pth,a5,0.905,0.945,0.858
16,9016.pth,a5,0.907,0.950,0.857
17,9017.pth,a5,0.900,0.879,0.926
18,9018.pth,a5,0.912,0.913,0.909
19,9019.pth,a5,0.905,0.908,0.899
20,9020.pth,a5,0.897,0.938,0.847
21,9021.pth,a5,0.903,0.945,0.854
22,9022.pth,a5,0.905,0.950,0.852
23,9023.pth,a5,0.907,0.923,0.887
24,9024.pth,a5,0.912,0.939,0.879
25,9025.pth,a5,0.910,0.919,0.898
26,9026.pth,a5,0.912,0.930,0.890
27,9027.pth,a5,0.908,0.945,0.864
28,9028.pth,a5,0.911,0.938,0.879
29,9029.pth,a5,0.905,0.937,0.867
30,9030.pth,a5,0.910,0.931,0.883
31,9031.pth,a5,0.902,0.912,0.887
32,9032.pth,a5,0.891,0.932,0.842
33,9033.pth,a5,0.908,0.907,0.907
34,9034.pth,a5,0.890,0.907,0.867
35,9035.pth,a5,0.912,0.946,0.872
36,9036.pth,a5,0.899,0.951,0.840
37,9037.pth,a5,0.903,0.906,0.897
38,9038.pth,a5,0.913,0.941,0.879
39,9039.pth,a5,0.898,0.893,0.903
40,9040.pth,a5,0.906,0.927,0.879
41,9041.pth,a5,0.910,0.918,0.900
42,9042.pth,a5,0.913,0.926,0.896
43,9043.pth,a5,0.906,0.943,0.862
44,9044.pth,a5,0.903,0.912,0.890
45,9045.pth,a5,0.909,0.927,0.885
46,9046.pth,a5,0.905,0.940,0.862
47,9047.pth,a5,0.904,0.937,0.866
48,9048.pth,a5,0.900,0.951,0.841
49,9049.pth,a5,0.904,0.952,0.850
50,9050.pth,a5,0.909,0.921,0.893
51,9051.pth,a5,0.906,0.920,0.886
52,9052.pth,a5,0.911,0.900,0.924
53,9053.pth,a5,0.895,0.940,0.841
54,9054.pth,a5,0.896,0.957,0.827
55,9055.pth,a5,0.894,0.884,0.904
56,9056.pth,a5,0.907,0.955,0.852
